"","survey_year","hh_id","daynum","deliver_package","n_days","hh_day_weight"
"1848",2023,"23087662",1,"No",1,13.6994353943751
"1849",2023,"23087663",1,NA,1,215.124526315078
"1850",2023,"23087892",1,NA,1,1770.67277381627
"1851",2023,"23087948",1,"No",1,37.4514254745619
"1852",2023,"23088018",1,NA,1,1956.30756258204
"1853",2023,"23088138",1,"No",4,219.504287384445
"1854",2023,"23088138",5,"No",4,219.504287384445
"1855",2023,"23088138",6,"No",4,219.504287384445
"1856",2023,"23088138",7,"No",4,219.504287384445
"1857",2023,"23088454",4,"No",4,3.79957881946873
"1858",2023,"23088454",5,"No",4,3.79957881946873
"1859",2023,"23088454",6,"No",4,3.79957881946873
"1860",2023,"23088454",7,"No",4,3.79957881946873
"1861",2023,"23088732",2,"No",4,6.05564349097513
"1862",2023,"23088732",3,"No",4,6.05564349097513
"1863",2023,"23088732",4,"No",4,6.05564349097513
"1864",2023,"23088732",5,"No",4,6.05564349097513
"1865",2023,"23088822",1,NA,1,28.6016594770623
"1866",2023,"23088896",1,"No",1,22.6014483687381
"1867",2023,"23088917",1,"No",1,22.8400231307215
"1868",2023,"23089255",1,"No",4,8.50271421025452
"1869",2023,"23089255",2,"No",4,8.50271421025452
"1870",2023,"23089255",3,"No",4,8.50271421025452
"1871",2023,"23089255",4,"No",4,8.50271421025452
"1872",2023,"23089289",1,"Yes",3,7.5056437536433
"1873",2023,"23089289",2,"No",3,7.5056437536433
"1874",2023,"23089289",3,"No",3,7.5056437536433
"1875",2023,"23089295",1,"No",1,89.3713989150436
"1876",2023,"23089531",1,NA,1,32.9178481868186
"1877",2023,"23089722",1,"Yes",1,120.930275138016
"1878",2023,"23089749",1,"No",4,318.766674818352
"1879",2023,"23089749",2,"Yes",4,318.766674818352
"1880",2023,"23089749",3,"No",4,318.766674818352
"1881",2023,"23089749",4,"No",4,318.766674818352
"1882",2023,"23089811",1,"No",1,309.268804425362
"1883",2023,"23089873",1,"Yes",1,20.2277334870018
"1884",2023,"23089967",1,NA,1,25.1798856326961
"1885",2023,"23090024",1,"Yes",1,1198.35036156438
"1886",2023,"23090048",1,NA,1,27.8956630986404
"1887",2023,"23090222",1,"Yes",4,7.02097138635123
"1888",2023,"23090222",2,"Yes",4,7.02097138635123
"1889",2023,"23090222",3,"No",4,7.02097138635123
"1890",2023,"23090222",7,"No",4,7.02097138635123
"1891",2023,"23090335",1,"No",4,9.45121069859552
"1892",2023,"23090335",2,"No",4,9.45121069859552
"1893",2023,"23090335",3,"No",4,9.45121069859552
"1894",2023,"23090335",7,"No",4,9.45121069859552
"1895",2023,"23090697",1,"Yes",1,28.3896614505775
"1896",2023,"23090707",1,"Yes",1,31.0813722760789
"1897",2023,"23090734",1,NA,1,28.4549719121593
"1898",2023,"23090764",1,NA,1,33.4487317572608
"1899",2023,"23090779",1,"No",1,27.6989127805596
"1900",2023,"23090817",1,"No",1,27.8133398054584
"1901",2023,"23090829",2,"Yes",4,131.547088310275
"1902",2023,"23090829",3,"No",4,131.547088310275
"1903",2023,"23090829",4,"No",4,131.547088310275
"1904",2023,"23090829",5,"No",4,131.547088310275
"1905",2023,"23090882",1,"No",3,12.5087028522048
"1906",2023,"23090882",2,"No",3,12.5087028522048
"1907",2023,"23090882",6,"No",3,12.5087028522048
"1908",2023,"23090918",1,"Yes",1,27.951018540072
"1909",2023,"23091018",1,"No",1,28.2353109931128
"1910",2023,"23091056",1,"No",4,7.0031107985597
"1911",2023,"23091056",2,"No",4,7.0031107985597
"1912",2023,"23091056",6,"No",4,7.0031107985597
"1913",2023,"23091056",7,"No",4,7.0031107985597
"1914",2023,"23091111",1,"Yes",3,477.827390005173
"1915",2023,"23091111",6,"Yes",3,477.827390005173
"1916",2023,"23091111",7,"Yes",3,477.827390005173
"1917",2023,"23091161",1,"No",1,89.0285036312798
"1918",2023,"23091186",1,"No",4,41.896732822453
"1919",2023,"23091186",2,"No",4,41.896732822453
"1920",2023,"23091186",3,"No",4,41.896732822453
"1921",2023,"23091186",7,"No",4,41.896732822453
"1922",2023,"23091281",1,NA,1,27.9103903071511
"1923",2023,"23091310",1,"Yes",1,101.847374415853
"1924",2023,"23091366",1,"Yes",4,396.045987876797
"1925",2023,"23091366",2,"Yes",4,396.045987876797
"1926",2023,"23091366",3,"No",4,396.045987876797
"1927",2023,"23091366",4,"No",4,396.045987876797
"1928",2023,"23091387",7,"No",1,515.898113862423
"1929",2023,"23091418",3,"No",4,8.69509949849652
"1930",2023,"23091418",4,"No",4,8.69509949849652
"1931",2023,"23091418",5,"No",4,8.69509949849652
"1932",2023,"23091418",6,"No",4,8.69509949849652
"1933",2023,"23091471",1,"No",1,30.1180795898508
"1934",2023,"23091486",3,"No",2,323.364118495496
"1935",2023,"23091486",6,"Yes",2,323.364118495496
"1936",2023,"23091498",2,"No",2,791.83113150187
"1937",2023,"23091498",3,"No",2,791.83113150187
"1938",2023,"23091515",3,"Yes",3,9.4495584155537
"1939",2023,"23091515",4,"No",3,9.4495584155537
"1940",2023,"23091515",5,"No",3,9.4495584155537
"1941",2023,"23091520",1,"No",3,57.6423531823947
"1942",2023,"23091520",3,"Yes",3,57.6423531823947
"1943",2023,"23091520",7,"No",3,57.6423531823947
"1944",2023,"23091792",1,NA,1,255.484629220791
"1945",2023,"23091878",1,"No",4,7.0351386640718
"1946",2023,"23091878",2,"No",4,7.0351386640718
"1947",2023,"23091878",3,"Yes",4,7.0351386640718
"1948",2023,"23091878",4,"Yes",4,7.0351386640718
"1949",2023,"23091986",1,"No",1,29.436710512793
"1950",2023,"23092060",1,"No",1,27.9657858592319
"1951",2023,"23092100",1,"No",1,28.0224124549757
"1952",2023,"23092143",3,"No",4,6.98231683923495
"1953",2023,"23092143",4,"No",4,6.98231683923495
"1954",2023,"23092143",5,"No",4,6.98231683923495
"1955",2023,"23092143",6,"No",4,6.98231683923495
"1956",2023,"23092162",1,"No",1,13.6997891475472
"1957",2023,"23092250",1,"No",1,14.0750572896821
"1958",2023,"23092256",1,NA,1,28.2220794202705
"1959",2023,"23092324",1,NA,1,606.995875133512
"1960",2023,"23092381",1,"No",1,40.4301498399313
"1961",2023,"23092483",1,"No",1,214.47437896439
"1962",2023,"23092555",1,NA,1,28.0712020358147
"1963",2023,"23092632",2,"Yes",4,7.05059524052275
"1964",2023,"23092632",3,"No",4,7.05059524052275
"1965",2023,"23092632",4,"No",4,7.05059524052275
"1966",2023,"23092632",5,"Yes",4,7.05059524052275
"1967",2023,"23092634",1,"Yes",4,81.8781117500933
"1968",2023,"23092634",2,"No",4,81.8781117500933
"1969",2023,"23092634",6,"Yes",4,81.8781117500933
"1970",2023,"23092634",7,"Yes",4,81.8781117500933
"1971",2023,"23092679",1,"No",1,25.389144813572
"1972",2023,"23092736",1,"No",1,172.804842393998
"1973",2023,"23092790",1,"No",4,7.13860765062485
"1974",2023,"23092790",5,"No",4,7.13860765062485
"1975",2023,"23092790",6,"No",4,7.13860765062485
"1976",2023,"23092790",7,"Yes",4,7.13860765062485
"1977",2023,"23092858",1,"No",1,1577.91509987556
"1978",2023,"23092909",1,"No",4,7.07211337605392
"1979",2023,"23092909",5,"No",4,7.07211337605392
"1980",2023,"23092909",6,"Yes",4,7.07211337605392
"1981",2023,"23092909",7,"Yes",4,7.07211337605392
"1982",2023,"23093108",1,NA,1,27.8387033375682
"1983",2023,"23093161",1,NA,1,192.791717966831
"1984",2023,"23093201",1,NA,1,27.4857454110006
"1985",2023,"23093217",1,"No",4,80.2100918640188
"1986",2023,"23093217",5,"No",4,80.2100918640188
"1987",2023,"23093217",6,"No",4,80.2100918640188
"1988",2023,"23093217",7,"No",4,80.2100918640188
"1989",2023,"23093406",1,"No",4,7.05059524052275
"1990",2023,"23093406",2,"No",4,7.05059524052275
"1991",2023,"23093406",6,"Yes",4,7.05059524052275
"1992",2023,"23093406",7,"Yes",4,7.05059524052275
"1993",2023,"23093441",1,"No",1,28.3167337341237
"1994",2023,"23093471",3,"No",4,188.813312772904
"1995",2023,"23093471",4,"No",4,188.813312772904
"1996",2023,"23093471",5,"No",4,188.813312772904
"1997",2023,"23093471",6,"No",4,188.813312772904
"1998",2023,"23093484",1,"No",1,210.003351853906
"1999",2023,"23093582",1,"No",4,396.798417489983
"2000",2023,"23093582",2,"No",4,396.798417489983
"2001",2023,"23093582",6,"No",4,396.798417489983
"2002",2023,"23093582",7,"No",4,396.798417489983
"2003",2023,"23093591",1,"Yes",4,6.9809001469335
"2004",2023,"23093591",2,"No",4,6.9809001469335
"2005",2023,"23093591",3,"No",4,6.9809001469335
"2006",2023,"23093591",7,"No",4,6.9809001469335
"2007",2023,"23093638",2,"No",4,16.8107612993937
"2008",2023,"23093638",3,"No",4,16.8107612993937
"2009",2023,"23093638",4,"Yes",4,16.8107612993937
"2010",2023,"23093638",5,"Yes",4,16.8107612993937
"2011",2023,"23093683",1,"No",1,28.003494037333
"2012",2023,"23093729",4,"No",4,7.11592148632868
"2013",2023,"23093729",5,"Yes",4,7.11592148632868
"2014",2023,"23093729",6,"No",4,7.11592148632868
"2015",2023,"23093729",7,"Yes",4,7.11592148632868
"2016",2023,"23093749",1,NA,1,36.0890094300765
"2017",2023,"23093865",1,"No",1,28.7943285701524
"2018",2023,"23093866",1,"No",1,96.4867850071369
"2019",2023,"23093905",1,NA,1,28.2855367907719
"2020",2023,"23093909",1,"No",1,28.2148391730059
"2021",2023,"23093926",1,NA,1,25.4879574873356
"2022",2023,"23094057",4,"Yes",3,10.1238234999643
"2023",2023,"23094057",5,"No",3,10.1238234999643
"2024",2023,"23094057",6,"No",3,10.1238234999643
"2025",2023,"23094061",1,NA,1,19.0745894714832
"2026",2023,"23094078",1,"No",1,270.539073590052
"2027",2023,"23094145",1,"No",1,178.281098560212
"2028",2023,"23094172",1,"No",1,28.5616937153659
"2029",2023,"23094285",1,"Yes",4,25.013148744975
"2030",2023,"23094285",2,"Yes",4,25.013148744975
"2031",2023,"23094285",3,"Yes",4,25.013148744975
"2032",2023,"23094285",7,"Yes",4,25.013148744975
"2033",2023,"23094308",1,NA,1,376.17809252614
"2034",2023,"23094336",1,"No",1,96.9103878197195
"2035",2023,"23094382",1,NA,1,27.7893527297832
"2036",2023,"23094432",1,NA,1,26.7794289975344
"2037",2023,"23094495",3,"No",4,88.3720912856535
"2038",2023,"23094495",4,"No",4,88.3720912856535
"2039",2023,"23094495",5,"No",4,88.3720912856535
"2040",2023,"23094495",6,"No",4,88.3720912856535
"2041",2023,"23094647",5,"Yes",3,9.36704280897437
"2042",2023,"23094647",6,"No",3,9.36704280897437
"2043",2023,"23094647",7,"Yes",3,9.36704280897437
"2044",2023,"23094654",1,NA,1,22.6682469514616
"2045",2023,"23094662",1,"Yes",4,135.262744703447
"2046",2023,"23094662",2,"Yes",4,135.262744703447
"2047",2023,"23094662",3,"Yes",4,135.262744703447
"2048",2023,"23094662",7,"Yes",4,135.262744703447
"2049",2023,"23094672",1,NA,1,28.2261777284354
"2050",2023,"23094715",1,"Yes",1,28.3044855021172
"2051",2023,"23094736",1,"No",1,626.093737076042
"2052",2023,"23094750",1,NA,1,32.0509864047093
"2053",2023,"23094762",1,NA,1,31.6963143204334
"2054",2023,"23094796",1,NA,1,4752.60353546985
"2055",2023,"23094834",1,NA,1,1957.65473830871
"2056",2023,"23094839",4,"No",3,51.1157628330033
"2057",2023,"23094839",5,"No",3,51.1157628330033
"2058",2023,"23094839",6,"No",3,51.1157628330033
"2059",2023,"23095049",2,"Yes",4,97.1860762126605
"2060",2023,"23095049",3,"No",4,97.1860762126605
"2061",2023,"23095049",4,"No",4,97.1860762126605
"2062",2023,"23095049",5,"Yes",4,97.1860762126605
"2063",2023,"23095054",1,NA,1,61.8148952702981
"2064",2023,"23095078",1,"No",1,122.952450361169
"2065",2023,"23095102",1,"Yes",3,9.36593211646213
"2066",2023,"23095102",2,"Yes",3,9.36593211646213
"2067",2023,"23095102",4,"Yes",3,9.36593211646213
"2068",2023,"23095144",1,"No",1,22.0905187918153
"2069",2023,"23095147",1,"No",4,12.9607856314885
"2070",2023,"23095147",5,"No",4,12.9607856314885
"2071",2023,"23095147",6,"No",4,12.9607856314885
"2072",2023,"23095147",7,"No",4,12.9607856314885
"2073",2023,"23095193",1,"No",1,123.825400443139
"2074",2023,"23095223",3,NA,1,29.9679618108032
"2075",2023,"23095268",1,"Yes",3,9.48217658589437
"2076",2023,"23095268",3,"No",3,9.48217658589437
"2077",2023,"23095268",7,"No",3,9.48217658589437
"2078",2023,"23095509",1,"Yes",1,107.493634990009
"2079",2023,"23095540",1,"No",1,28.2053570547765
"2080",2023,"23095549",1,"No",1,28.3096314460512
"2081",2023,"23095591",1,NA,1,265.341901840225
"2082",2023,"23095636",4,"Yes",4,62.7438817682235
"2083",2023,"23095636",5,"Yes",4,62.7438817682235
"2084",2023,"23095636",6,"No",4,62.7438817682235
"2085",2023,"23095636",7,"No",4,62.7438817682235
"2086",2023,"23095691",1,NA,1,445.697661430518
"2087",2023,"23095746",2,NA,1,29.5126475336459
"2088",2023,"23095861",4,"No",3,773.392754797513
"2089",2023,"23095861",5,"Yes",3,773.392754797513
"2090",2023,"23095861",6,"No",3,773.392754797513
"2091",2023,"23095920",1,NA,1,29.464413274101
"2092",2023,"23095954",1,"No",4,73.466989053245
"2093",2023,"23095954",2,"No",4,73.466989053245
"2094",2023,"23095954",3,"No",4,73.466989053245
"2095",2023,"23095954",4,"No",4,73.466989053245
"2096",2023,"23096002",1,"No",4,7.06214338443645
"2097",2023,"23096002",2,"No",4,7.06214338443645
"2098",2023,"23096002",3,"Yes",4,7.06214338443645
"2099",2023,"23096002",7,"No",4,7.06214338443645
"2100",2023,"23096018",1,"Yes",1,28.3896614505775
"2101",2023,"23096075",1,"No",1,33.0674155557941
"2102",2023,"23096187",1,NA,1,27.7947009756585
"2103",2023,"23096208",4,"No",4,9.96260971957725
"2104",2023,"23096208",5,"No",4,9.96260971957725
"2105",2023,"23096208",6,"No",4,9.96260971957725
"2106",2023,"23096208",7,"No",4,9.96260971957725
"2107",2023,"23096230",4,"No",3,527.26067112716
"2108",2023,"23096230",5,"No",3,527.26067112716
"2109",2023,"23096230",6,"No",3,527.26067112716
"2110",2023,"23096305",1,NA,1,15.142758460906
"2111",2023,"23096322",1,"Yes",1,30.2194220413665
"2112",2023,"23096463",1,"No",4,6.96338775691907
"2113",2023,"23096463",2,"No",4,6.96338775691907
"2114",2023,"23096463",3,"No",4,6.96338775691907
"2115",2023,"23096463",7,"No",4,6.96338775691907
"2116",2023,"23096574",1,"Yes",4,7.0289092370848
"2117",2023,"23096574",2,"No",4,7.0289092370848
"2118",2023,"23096574",6,"No",4,7.0289092370848
"2119",2023,"23096574",7,"No",4,7.0289092370848
"2120",2023,"23096577",1,"Yes",4,7.03143187643708
"2121",2023,"23096577",2,"Yes",4,7.03143187643708
"2122",2023,"23096577",6,"No",4,7.03143187643708
"2123",2023,"23096577",7,"No",4,7.03143187643708
"2124",2023,"23096635",1,"Yes",1,28.7142123530545
"2125",2023,"23096644",1,"Yes",1,18.3539595158889
"2126",2023,"23096661",1,"Yes",1,4640.9218922514
"2127",2023,"23096670",1,NA,1,47.8706409436124
"2128",2023,"23096843",1,"No",1,112.085444183099
"2129",2023,"23096850",1,"No",1,27.9747869860319
"2130",2023,"23096862",1,"Yes",1,1480.84819962773
"2131",2023,"23096912",1,"Yes",4,394.022385887988
"2132",2023,"23096912",2,"No",4,394.022385887988
"2133",2023,"23096912",3,"No",4,394.022385887988
"2134",2023,"23096912",4,"No",4,394.022385887988
"2135",2023,"23097023",1,"No",1,28.2460797887377
"2136",2023,"23097057",1,"Yes",1,28.841798470359
"2137",2023,"23097137",1,"No",1,58.8926217652886
"2138",2023,"23097152",2,"No",4,150.439723684648
"2139",2023,"23097152",3,"No",4,150.439723684648
"2140",2023,"23097152",4,"No",4,150.439723684648
"2141",2023,"23097152",5,"No",4,150.439723684648
"2142",2023,"23097202",2,"No",4,6.94014779689967
"2143",2023,"23097202",3,"No",4,6.94014779689967
"2144",2023,"23097202",4,"No",4,6.94014779689967
"2145",2023,"23097202",5,"No",4,6.94014779689967
"2146",2023,"23097279",2,"Yes",4,39.1034310821037
"2147",2023,"23097279",3,"No",4,39.1034310821037
"2148",2023,"23097279",4,"No",4,39.1034310821037
"2149",2023,"23097279",5,"Yes",4,39.1034310821037
"2150",2023,"23097373",1,"No",1,141.403936809151
"2151",2023,"23097374",1,NA,1,14.4210117081985
"2152",2023,"23097376",1,"No",4,395.902958155215
"2153",2023,"23097376",2,"Yes",4,395.902958155215
"2154",2023,"23097376",3,"No",4,395.902958155215
"2155",2023,"23097376",7,"No",4,395.902958155215
"2156",2023,"23097397",1,"Yes",1,82.8742805188021
"2157",2023,"23097406",1,NA,1,29.3888821489893
"2158",2023,"23097413",1,NA,1,40.7224247031426
"2159",2023,"23097422",1,NA,1,99.4324197129951
"2160",2023,"23097457",1,NA,1,29.5763181688699
"2161",2023,"23097460",1,"No",4,6.95957915887415
"2162",2023,"23097460",2,"No",4,6.95957915887415
"2163",2023,"23097460",6,"No",4,6.95957915887415
"2164",2023,"23097460",7,"No",4,6.95957915887415
"2165",2023,"23097570",4,"No",4,27.2591296798325
"2166",2023,"23097570",5,"No",4,27.2591296798325
"2167",2023,"23097570",6,"No",4,27.2591296798325
"2168",2023,"23097570",7,"No",4,27.2591296798325
"2169",2023,"23097612",1,"Yes",3,47.688169725708
"2170",2023,"23097612",5,"Yes",3,47.688169725708
"2171",2023,"23097612",6,"Yes",3,47.688169725708
"2172",2023,"23097745",1,"No",1,28.0229095075854
"2173",2023,"23097798",1,"No",1,29.7238224730519
"2174",2023,"23097854",1,"No",1,1096.54097323343
"2175",2023,"23097867",1,"No",1,271.815971134434
"2176",2023,"23097950",1,"No",1,102.018177943878
"2177",2023,"23097960",1,"Yes",1,28.1175133554878
"2178",2023,"23097983",1,NA,1,33.6365277150389
"2179",2023,"23098007",4,"No",4,7.0761213755293
"2180",2023,"23098007",5,"No",4,7.0761213755293
"2181",2023,"23098007",6,"No",4,7.0761213755293
"2182",2023,"23098007",7,"No",4,7.0761213755293
"2183",2023,"23098028",1,"No",4,7.12516103231208
"2184",2023,"23098028",2,"No",4,7.12516103231208
"2185",2023,"23098028",3,"No",4,7.12516103231208
"2186",2023,"23098028",4,"No",4,7.12516103231208
"2187",2023,"23098075",1,"No",2,13.9352073946178
"2188",2023,"23098075",2,"No",2,13.9352073946178
"2189",2023,"23098171",1,NA,1,29.8263937823611
"2190",2023,"23098178",1,"No",1,1583.68493826464
"2191",2023,"23098500",1,"No",3,278.666688090058
"2192",2023,"23098500",6,"Yes",3,278.666688090058
"2193",2023,"23098500",7,"No",3,278.666688090058
"2194",2023,"23098569",4,"No",4,7.02600115605258
"2195",2023,"23098569",5,"No",4,7.02600115605258
"2196",2023,"23098569",6,"Yes",4,7.02600115605258
"2197",2023,"23098569",7,"Yes",4,7.02600115605258
"2198",2023,"23098602",1,"No",1,28.0265171971266
"2199",2023,"23098612",4,NA,1,28.617908984711
"2200",2023,"23098613",4,"No",1,27.8279276534533
"2201",2023,"23098659",1,"No",3,55.71794395002
"2202",2023,"23098659",6,"No",3,55.71794395002
"2203",2023,"23098659",7,"No",3,55.71794395002
"2204",2023,"23098819",1,"Yes",1,66.6196985963626
"2205",2023,"23098983",1,"No",1,28.1609400516961
"2206",2023,"23099034",1,NA,1,28.3312242099949
"2207",2023,"23099170",1,NA,1,27.9289773454221
"2208",2023,"23099207",1,NA,1,14.0557118868711
"2209",2023,"23099267",6,NA,1,57.2299045771989
"2210",2023,"23099336",1,"No",1,41.9152845468776
"2211",2023,"23099380",1,"Yes",1,28.4351394884794
"2212",2023,"23099432",4,NA,1,29.4748784959125
"2213",2023,"23099434",4,"No",4,7.03864908360165
"2214",2023,"23099434",5,"Yes",4,7.03864908360165
"2215",2023,"23099434",6,"Yes",4,7.03864908360165
"2216",2023,"23099434",7,"Yes",4,7.03864908360165
"2217",2023,"23099563",1,NA,1,31.0971405427784
"2218",2023,"23099666",4,"No",4,7.21868294192497
"2219",2023,"23099666",5,"No",4,7.21868294192497
"2220",2023,"23099666",6,"No",4,7.21868294192497
"2221",2023,"23099666",7,"No",4,7.21868294192497
"2222",2023,"23099684",1,"Yes",1,21.6197483856519
"2223",2023,"23099751",1,NA,1,33.0483400036152
"2224",2023,"23099762",1,"No",1,28.3522997205076
"2225",2023,"23099811",1,"No",1,22.6195086104851
"2226",2023,"23099817",4,"No",4,366.60858350003
"2227",2023,"23099817",5,"No",4,366.60858350003
"2228",2023,"23099817",6,"No",4,366.60858350003
"2229",2023,"23099817",7,"No",4,366.60858350003
"2230",2023,"23099830",1,"No",1,27.7481490988468
"2231",2023,"23099838",1,NA,1,29.0362789900415
"2232",2023,"23099899",1,NA,1,29.912155067547
"2233",2023,"23100070",1,"No",4,6.8830868546758
"2234",2023,"23100070",2,"No",4,6.8830868546758
"2235",2023,"23100070",3,"Yes",4,6.8830868546758
"2236",2023,"23100070",4,"No",4,6.8830868546758
"2237",2023,"23100078",1,"Yes",1,477.155321694103
"2238",2023,"23100156",1,"No",1,160.735526202947
"2239",2023,"23100233",1,"Yes",1,103.968181786352
"2240",2023,"23100406",1,"No",1,28.6002091675897
"2241",2023,"23100477",1,"No",1,27.8350526420603
"2242",2023,"23100499",2,"No",4,21.9917265829631
"2243",2023,"23100499",3,"Yes",4,21.9917265829631
"2244",2023,"23100499",4,"No",4,21.9917265829631
"2245",2023,"23100499",5,"Yes",4,21.9917265829631
"2246",2023,"23100560",2,"No",3,9.37035610561007
"2247",2023,"23100560",3,"Yes",3,9.37035610561007
"2248",2023,"23100560",4,"No",3,9.37035610561007
"2249",2023,"23100628",1,"Yes",1,433.348776730582
"2250",2023,"23100729",1,NA,1,87.9109462304732
"2251",2023,"23100741",3,"Yes",3,9.72936357042943
"2252",2023,"23100741",4,"No",3,9.72936357042943
"2253",2023,"23100741",6,"Yes",3,9.72936357042943
"2254",2023,"23100824",1,NA,1,1295.49168998268
"2255",2023,"23101008",1,"No",2,22.1741370695262
"2256",2023,"23101008",5,"No",2,22.1741370695262
"2257",2023,"23101028",1,"No",1,87.4878223369636
