,departureTime,destinationIndex,originIndex,totalWalkDuration,travelDistance,travelDuration,HHID,REPORTED_LAT,REPORTED_LNG,PERSONID,WORK_LAT,WORK_LNG
0,/Date(1553619600000-0700)/,0,0,0,24.079,37.25,21228530,47.349054,-122.297632,2122853002,47.497,-122.21
0,/Date(1553619600000-0700)/,0,0,0,6.519,19.7333,21228583,47.6794828,-122.1980518,2122858301,47.6711,-122.118
0,/Date(1553619600000-0700)/,0,0,0,2.198,7.1833,21228588,47.656629,-122.318306,2122858802,47.6475,-122.338
0,/Date(1553619600000-0700)/,0,0,0,0.88,4.6667,21228618,47.5467476,-122.3760444,2122861802,47.5476,-122.387
0,/Date(1553619600000-0700)/,0,0,0,21.519,29.3833,21228820,47.362402,-122.184962,2122882002,47.4706,-122.24
0,/Date(1553619600000-0700)/,0,0,0,1.819,11.8,21228845,47.663384,-122.312655,2122884502,47.6493,-122.307
0,/Date(1553619600000-0700)/,0,0,0,27.206,27.5833,21228884,48.071306,-122.168182,2122888401,47.9397,-122.279
0,/Date(1553619600000-0700)/,0,0,0,3.796,11.0333,21229070,47.3710385,-122.1994117,2122907002,47.3776,-122.221
0,/Date(1553619600000-0700)/,0,0,0,22.983,34.3,21229139,47.066047,-122.408539,2122913901,47.2189,-122.475
0,/Date(1553619600000-0700)/,0,0,0,0.019,0.3167,21229199,47.60322952270508,-122.33027648925781,2122919901,47.6032,-122.33
0,/Date(1553619600000-0700)/,0,0,0,15.657,27.9333,21229360,47.49684,-122.278655,2122936002,47.6093,-122.333
0,/Date(1553619600000-0700)/,0,0,0,11.259,23.3667,21229440,47.727904,-122.362746,2122944002,47.7929,-122.307
0,/Date(1553619600000-0700)/,0,0,0,2.506,9.2667,21229440,47.727904,-122.362746,2122944003,47.7182,-122.346
0,/Date(1553619600000-0700)/,0,0,0,14.233,25.7333,21229455,47.147585001299,-122.439174599938,2122945502,47.1042,-122.297
0,/Date(1553619600000-0700)/,0,0,0,16.08,26.5,21229575,47.788746,-122.232699,2122957501,47.803,-122.338
0,/Date(1553619600000-0700)/,0,0,0,31.852,45.4,21229657,47.4184362,-122.1986362,2122965701,47.6033,-122.342
0,/Date(1553619600000-0700)/,0,0,0,12.916,20.7,21229657,47.4184362,-122.1986362,2122965702,47.4605,-122.251
0,/Date(1553619600000-0700)/,0,0,0,21.331,30.2667,21229825,47.4074797,-122.2963897,2122982501,47.2907,-122.195
0,/Date(1553619600000-0700)/,0,0,0,11.708,27.8667,21229905,47.542709,-122.276375,2122990501,47.4944,-122.198
0,/Date(1553619600000-0700)/,0,0,0,2.381,9.5,21229913,47.989516,-122.205957,2122991301,47.9758,-122.218
0,/Date(1553619600000-0700)/,0,0,0,1.193,7.1833,21229913,47.989516,-122.205957,2122991302,47.9997,-122.206
0,/Date(1553619600000-0700)/,0,0,0,18.26,35.6167,21229936,47.495339,-122.261769,2122993601,47.6214,-122.351
0,/Date(1553619600000-0700)/,0,0,0,15.31,26.2,21229980,47.679656,-122.653285,2122998001,47.5669,-122.626
0,/Date(1553619600000-0700)/,0,0,0,1.344,9.0833,21229990,47.65788,-122.315863,2122999001,47.6504,-122.31
0,/Date(1553619600000-0700)/,0,0,0,25.267,44.2833,21230159,47.6389921932322,-121.952240556693,2123015901,47.6058,-122.126
0,/Date(1553619600000-0700)/,0,0,0,4.193,13.3,21230241,47.598575,-122.324681,2123024101,47.6256,-122.336
0,/Date(1553619600000-0700)/,0,0,0,42.426,54.65,21230258,47.364681,-122.083195,2123025802,47.5814,-122.324
0,/Date(1553619600000-0700)/,0,0,0,15.958,23.0667,21230313,47.6188402,-122.1975637,2123031301,47.6239,-122.339
0,/Date(1553619600000-0700)/,0,0,0,22.699,26.85,21230364,47.5707183,-122.16778,2123036401,47.4999,-122.289
0,/Date(1553619600000-0700)/,0,0,0,2.604,9.6833,21230408,47.674405,-122.127267,2123040802,47.6877,-122.149
0,/Date(1553619600000-0700)/,0,0,0,5.16,15.0167,21230438,47.2476838,-122.501912,2123043802,47.2272,-122.536
0,/Date(1553619600000-0700)/,0,0,0,5.246,12.8,21230515,47.3246197,-122.3566498,2123051503,47.3005,-122.331
0,/Date(1553619600000-0700)/,0,0,0,30.408,37.7333,21230627,47.072021,-122.367708,2123062703,47.2444,-122.484
0,/Date(1553619600000-0700)/,0,0,0,9.021,24.8333,21230681,47.542643,-122.301993,2123068102,47.6075,-122.334
0,/Date(1553619600000-0700)/,0,0,0,54.093,49.6333,21230681,47.542643,-122.301993,2123068104,47.1787,-122.29
0,/Date(1553619600000-0700)/,0,0,0,18.452,43.5667,21230681,47.542643,-122.301993,2123068105,47.6682,-122.382
0,/Date(1553619600000-0700)/,0,0,0,18.26,36.7333,21230897,47.516865,-122.337628,2123089701,47.6493,-122.307
0,/Date(1553619600000-0700)/,0,0,0,26.121,34.45,21230906,47.683661,-122.129644,2123090601,47.6038,-122.334
0,/Date(1553619600000-0700)/,0,0,0,28.326,36.7,21230927,47.7103531,-122.3558076,2123092701,47.5781,-122.165
0,/Date(1553619600000-0700)/,0,0,0,24.515,25.0833,21231045,47.6111117,-122.3212417,2123104501,47.4297,-122.296
0,/Date(1553619600000-0700)/,0,0,0,23.748,30.5667,21231074,47.3949592,-122.3028938,2123107401,47.5612,-122.326
0,/Date(1553619600000-0700)/,0,0,0,28.406,32.7833,21231080,47.2949774,-122.3333846,2123108001,47.4429,-122.301
0,/Date(1553619600000-0700)/,0,0,0,20.838,27.3667,21231182,47.820426,-122.224642,2123118201,47.9368,-122.222
0,/Date(1553619600000-0700)/,0,0,0,4.905,13.7,21231182,47.820426,-122.224642,2123118202,47.8197,-122.276
0,/Date(1553619600000-0700)/,0,0,0,7.428,20.7167,21231219,47.8146542,-122.2026468,2123121901,47.772,-122.185
0,/Date(1553619600000-0700)/,0,0,0,4.584,11.4,21231425,47.2214285,-122.2844185,2123142501,47.2013,-122.296
0,/Date(1553619600000-0700)/,0,0,0,34.524,39.9333,21231434,47.468204,-122.293747,2123143402,47.53,-122.031
0,/Date(1553619600000-0700)/,0,0,0,5.048,12.7833,21231434,47.468204,-122.293747,2123143403,47.4462,-122.264
0,/Date(1553619600000-0700)/,0,0,0,21.422,29.0,21231434,47.468204,-122.293747,2123143404,47.6223,-122.337
0,/Date(1553619600000-0700)/,0,0,0,4.16,11.1,21231434,47.468204,-122.293747,2123143405,47.4552,-122.259
0,/Date(1553619600000-0700)/,0,0,0,212.655,198.8833,21231474,47.757628,-121.470654,2123147402,48.7195,-121.12
0,/Date(1553619600000-0700)/,0,0,0,7.985,16.1667,21231526,47.6494203,-122.1467725,2123152601,47.6199,-122.19
0,/Date(1553619600000-0700)/,0,0,0,8.599,18.2167,21231526,47.6494203,-122.1467725,2123152602,47.6182,-122.185
0,/Date(1553619600000-0700)/,0,0,0,26.233,43.1667,21231566,47.797821,-122.240538,2123156601,47.6566,-122.313
0,/Date(1553619600000-0700)/,0,0,0,2.704,11.7167,21231728,47.792118,-122.288112,2123172801,47.8109,-122.296
0,/Date(1553619600000-0700)/,0,0,0,2.704,11.7167,21231728,47.792118,-122.288112,2123172803,47.8109,-122.296
0,/Date(1553619600000-0700)/,0,0,0,4.164,13.4,21231787,47.630768,-122.308892,2123178702,47.6566,-122.313
0,/Date(1553619600000-0700)/,0,0,0,22.744,24.0833,21231817,47.338419,-122.311533,2123181701,47.2514,-122.436
0,/Date(1553619600000-0700)/,0,0,0,2.619,9.65,21231868,47.628604,-122.206451,2123186801,47.6422,-122.198
0,/Date(1553619600000-0700)/,0,0,0,2.619,9.65,21231868,47.628604,-122.206451,2123186802,47.6422,-122.198
0,/Date(1553619600000-0700)/,0,0,0,37.18,40.4667,21231909,47.164979,-122.171009,2123190901,47.4076,-122.24
0,/Date(1553619600000-0700)/,0,0,0,20.794,29.6667,21231956,47.48799485,-122.339193399998,2123195602,47.5557,-122.271
0,/Date(1553619600000-0700)/,0,0,0,30.98,41.0333,21232062,47.7772,-122.177496,2123206201,47.6362,-122.277
0,/Date(1553619600000-0700)/,0,0,0,26.021,37.2,21232066,47.599381,-122.308208,2123206601,47.7716,-122.389
0,/Date(1553619600000-0700)/,0,0,0,17.224,25.8333,21232102,47.60141,-122.313099,2123210202,47.616,-122.196
0,/Date(1553619600000-0700)/,0,0,0,54.131,63.1833,21232128,47.1897506,-122.3029753,2123212802,47.5692,-122.275
0,/Date(1553619600000-0700)/,0,0,0,7.662,12.45,21232170,47.636138,-122.649891,2123217001,47.5823,-122.628
0,/Date(1553619600000-0700)/,0,0,0,11.389,33.8667,21232221,47.78897,-122.502849,2123222101,47.8124,-122.381
0,/Date(1553619600000-0700)/,0,0,0,18.158,22.0167,21232317,47.60616,-122.333897,2123231701,47.5811,-122.129
0,/Date(1553619600000-0700)/,0,0,0,39.428,39.4667,21232401,47.5210775,-122.6067912,2123240102,47.233,-122.499
0,/Date(1553619600000-0700)/,0,0,0,1.01,5.4167,21232420,47.8315975,-122.2812077,2123242001,47.8298,-122.272
0,/Date(1553619600000-0700)/,0,0,0,5.198,14.55,21232512,47.8185233366248,-122.237979873897,2123251201,47.8302,-122.271
0,/Date(1553619600000-0700)/,0,0,0,5.438,15.6833,21232580,47.5854668,-122.6378316,2123258001,47.5628,-122.637
0,/Date(1553619600000-0700)/,0,0,0,13.297,25.7167,21232688,47.563073,-122.292686,2123268802,47.6562,-122.319
0,/Date(1553619600000-0700)/,0,0,0,11.651,23.6667,21232732,47.511255,-122.687812,2123273201,47.5628,-122.637
0,/Date(1553619600000-0700)/,0,0,0,11.651,23.6667,21232732,47.511255,-122.687812,2123273202,47.5628,-122.637
0,/Date(1553619600000-0700)/,0,0,0,5.256,12.1667,21232872,47.474288,-122.209885,2123287201,47.4776,-122.26
0,/Date(1553619600000-0700)/,0,0,0,28.022,37.4333,21232881,47.3690223,-122.3070213,2123288101,47.5815,-122.328
0,/Date(1553619600000-0700)/,0,0,0,14.764,20.9833,21232965,47.368262,-122.308576,2123296501,47.4575,-122.247
0,/Date(1553619600000-0700)/,0,0,0,28.599,36.2167,21232981,47.632069,-122.343115,2123298102,47.5484,-122.051
0,/Date(1553619600000-0700)/,0,0,0,13.146,29.25,21233069,47.7313878,-122.2932323,2123306901,47.6616,-122.3
0,/Date(1553619600000-0700)/,0,0,0,19.028,27.2833,21233076,47.2023409,-122.4106091,2123307601,47.3039,-122.322
0,/Date(1553619600000-0700)/,0,0,0,48.647,36.95,21233131,47.5040279375368,-122.684784176861,2123313101,47.2514,-122.436
0,/Date(1553619600000-0700)/,0,0,0,3.819,16.5167,21233187,47.604325,-122.289612,2123318701,47.6051,-122.334
0,/Date(1553619600000-0700)/,0,0,0,11.142,19.3167,21233255,47.810017,-122.33078,2123325501,47.8463,-122.253
0,/Date(1553619600000-0700)/,0,0,0,25.541,41.85,21233255,47.810017,-122.33078,2123325502,47.6104,-122.328
0,/Date(1553619600000-0700)/,0,0,0,22.237,28.4167,21233280,47.659247,-122.318495,2123328001,47.581,-122.15
0,/Date(1553619600000-0700)/,0,0,0,1.709,6.0333,21233310,47.989938,-122.192828,2123331001,47.9853,-122.208
0,/Date(1553619600000-0700)/,0,0,0,32.317,33.7333,21233310,47.989938,-122.192828,2123331002,47.7432,-122.184
0,/Date(1553619600000-0700)/,0,0,0,32.317,33.7333,21233310,47.989938,-122.192828,2123331003,47.7432,-122.184
0,/Date(1553619600000-0700)/,0,0,0,41.954,42.25,21233310,47.989938,-122.192828,2123331004,47.6681,-122.208
0,/Date(1553619600000-0700)/,0,0,0,11.423,23.9667,21233377,47.4073575,-122.3002162,2123337701,47.364,-122.242
0,/Date(1553619600000-0700)/,0,0,0,8.668,14.25,21233380,47.0855011,-122.6129434,2123338001,47.1087,-122.552
0,/Date(1553619600000-0700)/,0,0,0,15.745,19.3333,21233388,47.630748,-122.728331,2123338802,47.6073,-122.628
0,/Date(1553619600000-0700)/,0,0,0,2.027,6.2167,21233394,47.213581,-122.456769,2123339401,47.2239,-122.467
0,/Date(1553619600000-0700)/,0,0,0,10.198,17.1833,21233423,47.707,-122.321098,2123342301,47.7753,-122.307
0,/Date(1553619600000-0700)/,0,0,0,25.525,37.9333,21233528,47.4188219,-122.2898783,2123352801,47.605,-122.334
0,/Date(1553619600000-0700)/,0,0,0,18.626,23.7167,21233691,47.857007,-122.286263,2123369101,47.9648,-122.21
0,/Date(1553619600000-0700)/,0,0,0,2.753,7.6333,21233714,47.4624077,-122.2016242,2123371401,47.4594,-122.179
0,/Date(1553619600000-0700)/,0,0,0,35.246,44.8,21233768,47.379227,-122.209535,2123376801,47.6162,-122.33
0,/Date(1553619600000-0700)/,0,0,0,17.64,31.1167,21233880,47.7310663,-122.2942585,2123388001,47.6098,-122.328
0,/Date(1553619600000-0700)/,0,0,0,39.628,47.5833,21233936,47.869033,-122.303236,2123393602,47.6362,-122.131
0,/Date(1553619600000-0700)/,0,0,0,27.264,27.5333,21233992,47.1809680005163,-122.431769500007,2123399201,47.2148,-122.248
0,/Date(1553619600000-0700)/,0,0,0,3.083,7.7333,21233992,47.1809680005163,-122.431769500007,2123399202,47.1603,-122.425
0,/Date(1553619600000-0700)/,0,0,0,7.404,15.6833,21234011,47.1461542,-122.2827718,2123401101,47.1916,-122.285
0,/Date(1553619600000-0700)/,0,0,0,1.059,4.8333,21234065,47.570047,-122.636328,2123406502,47.5685,-122.627
0,/Date(1553619600000-0700)/,0,0,0,6.873,14.0667,21234137,47.6742478,-122.1192731,2123413701,47.6454,-122.128
0,/Date(1553619600000-0700)/,0,0,0,3.506,17.0667,21234222,47.6278268,-122.3426875,2123422201,47.6169,-122.334
0,/Date(1553619600000-0700)/,0,0,0,2.719,8.5833,21234225,47.5761107,-122.3091783,2123422501,47.5801,-122.328
0,/Date(1553619600000-0700)/,0,0,0,1.363,5.4333,21234264,47.1884259,-122.5415648,2123426401,47.1928,-122.531
0,/Date(1553619600000-0700)/,0,0,0,4.59,13.1333,21234264,47.1884259,-122.5415648,2123426402,47.1639,-122.519
0,/Date(1553619600000-0700)/,0,0,0,11.483,30.5667,21234285,47.531869,-122.278644,2123428502,47.6132,-122.334
0,/Date(1553619600000-0700)/,0,0,0,0.984,4.6333,21234298,47.981285,-122.210318,2123429801,47.9731,-122.208
0,/Date(1553619600000-0700)/,0,0,0,9.949,25.3833,21234312,47.56213,-122.29487,2123431202,47.6166,-122.314
0,/Date(1553619600000-0700)/,0,0,0,7.207,19.05,21234353,47.7056517,-122.332165,2123435301,47.6553,-122.317
0,/Date(1553619600000-0700)/,0,0,0,43.73,39.4,21234432,47.623324,-122.313325,2123443202,47.9338,-122.252
0,/Date(1553619600000-0700)/,0,0,0,5.775,12.05,21234443,47.676363,-122.670147,2123444301,47.6515,-122.699
0,/Date(1553619600000-0700)/,0,0,0,25.508,34.7,21234581,47.72906,-122.350613,2123458101,47.7792,-122.184
0,/Date(1553619600000-0700)/,0,0,0,9.647,18.3167,21234762,47.1835267,-122.4081727,2123476202,47.2464,-122.443
0,/Date(1553619600000-0700)/,0,0,0,9.67,18.55,21234762,47.1835267,-122.4081727,2123476203,47.2531,-122.442
0,/Date(1553619600000-0700)/,0,0,0,9.285,13.0333,21234762,47.1835267,-122.4081727,2123476204,47.1616,-122.484
0,/Date(1553619600000-0700)/,0,0,0,21.302,33.2,21234830,47.2825168,-122.3770913,2123483001,47.4095,-122.307
0,/Date(1553619600000-0700)/,0,0,0,17.213,24.6333,21234886,47.605684,-122.155444,2123488602,47.651,-122.309
0,/Date(1553619600000-0700)/,0,0,0,18.044,27.7667,21234899,47.6928319,-122.3037317,2123489901,47.5539,-122.321
0,/Date(1553619600000-0700)/,0,0,0,1.641,6.5667,21234953,47.376252,-122.310591,2123495302,47.3886,-122.314
0,/Date(1553619600000-0700)/,0,0,0,19.229,27.55,21234978,47.6181883,-122.13738,2123497801,47.5963,-122.323
0,/Date(1553619600000-0700)/,0,0,0,3.498,8.9167,21235104,47.616169,-122.327278,2123510401,47.6407,-122.316
0,/Date(1553619600000-0700)/,0,0,0,2.274,10.4,21235521,47.5398792,-122.2881167,2123552102,47.5485,-122.284
0,/Date(1553619600000-0700)/,0,0,0,4.463,12.8333,21235522,47.314316,-122.187903,2123552201,47.3085,-122.22
0,/Date(1553619600000-0700)/,0,0,0,5.399,14.1833,21235522,47.314316,-122.187903,2123552202,47.33,-122.214
0,/Date(1553619600000-0700)/,0,0,0,1.307,7.0333,21235670,47.715357,-122.191771,2123567004,47.7124,-122.191
0,/Date(1553619600000-0700)/,0,0,0,44.521,52.9833,21235675,47.3098583,-122.25644,2123567501,47.6204,-122.341
0,/Date(1553619600000-0700)/,0,0,0,21.78,21.7833,21235675,47.3098583,-122.25644,2123567502,47.2531,-122.442
0,/Date(1553619600000-0700)/,0,0,0,2.746,10.2833,21235694,47.908157,-122.2373233,2123569401,47.9183,-122.235
0,/Date(1553619600000-0700)/,0,0,0,28.511,32.1667,21235852,47.58049,-122.152747,2123585201,47.3855,-122.236
0,/Date(1553619600000-0700)/,0,0,0,40.117,33.4167,21235908,47.546374,-122.674278,2123590802,47.8556,-122.585
0,/Date(1553619600000-0700)/,0,0,0,17.812,25.9833,21236080,47.44429,-122.325404,2123608001,47.547,-122.287
0,/Date(1553619600000-0700)/,0,0,0,13.998,23.9167,21236080,47.44429,-122.325404,2123608002,47.5503,-122.317
0,/Date(1553619600000-0700)/,0,0,0,1.905,6.65,21236195,47.93013,-122.239002,2123619501,47.9293,-122.253
0,/Date(1553619600000-0700)/,0,0,0,5.458,14.0167,21236195,47.93013,-122.239002,2123619502,47.9061,-122.209
0,/Date(1553619600000-0700)/,0,0,0,31.43,37.8167,21236195,47.93013,-122.239002,2123619504,47.7054,-122.183
0,/Date(1553619600000-0700)/,0,0,0,18.705,28.5167,21236245,47.1934676,-122.27187,2123624501,47.238,-122.466
0,/Date(1553619600000-0700)/,0,0,0,35.643,40.65,21236245,47.1934676,-122.27187,2123624502,47.465,-122.231
0,/Date(1553619600000-0700)/,0,0,0,18.565,21.4,21236334,47.1886192,-122.4039681,2123633402,47.1197,-122.557
0,/Date(1553619600000-0700)/,0,0,0,23.556,35.9,21236350,47.784553,-122.34732,2123635002,47.604,-122.324
0,/Date(1553619600000-0700)/,0,0,0,5.994,11.7833,21236394,47.178306,-122.443695,2123639402,47.2052,-122.484
0,/Date(1553619600000-0700)/,0,0,0,6.114,16.2833,21236440,47.577999,-122.645668,2123644001,47.6095,-122.626
0,/Date(1553619600000-0700)/,0,0,0,8.18,14.0167,21236463,47.493094,-122.274644,2123646301,47.4461,-122.243
0,/Date(1553619600000-0700)/,0,0,0,36.225,36.8,21236504,47.6225188,-122.6104285,2123650401,47.7973,-122.497
0,/Date(1553619600000-0700)/,0,0,0,13.419,19.9333,21236644,47.8430484,-122.2604381,2123664401,47.9183,-122.235
0,/Date(1553619600000-0700)/,0,0,0,5.686,10.4333,21236722,47.678365,-122.204095,2123672201,47.7117,-122.18
0,/Date(1553619600000-0700)/,0,0,0,20.988,26.7833,21236734,47.954354,-122.246188,2123673404,47.8147,-122.288
0,/Date(1553619600000-0700)/,0,0,0,23.924,28.6333,21236748,47.599667,-122.308315,2123674801,47.4873,-122.212
0,/Date(1553619600000-0700)/,0,0,0,29.801,41.9833,21236925,47.861776,-122.264268,2123692501,47.6628,-122.301
0,/Date(1553619600000-0700)/,0,0,0,41.597,46.4,21236934,47.388573,-122.313996,2123693404,47.7059,-122.326
0,/Date(1553619600000-0700)/,0,0,0,2.078,7.6,21236939,47.675661,-122.137862,2123693901,47.6695,-122.118
0,/Date(1553619600000-0700)/,0,0,0,6.173,15.75,21237035,47.560014,-122.303628,2123703501,47.5911,-122.331
0,/Date(1553619600000-0700)/,0,0,0,8.244,16.0833,21237035,47.560014,-122.303628,2123703502,47.5799,-122.386
0,/Date(1553619600000-0700)/,0,0,0,38.762,40.45,21237144,47.2141467,-122.4756053,2123714402,47.4588,-122.259
0,/Date(1553619600000-0700)/,0,0,0,11.025,25.0833,21237158,47.524439,-122.315268,2123715801,47.6077,-122.341
0,/Date(1553619600000-0700)/,0,0,0,31.115,35.7333,21237196,47.556913,-122.313973,2123719601,47.716,-122.179
0,/Date(1553619600000-0700)/,0,0,0,31.115,35.7333,21237196,47.556913,-122.313973,2123719602,47.716,-122.179
0,/Date(1553619600000-0700)/,0,0,0,22.742,31.0333,21237244,47.836049,-122.565459,2123724401,47.7047,-122.654
0,/Date(1553619600000-0700)/,0,0,0,19.071,29.6,21237293,47.498267,-122.309486,2123729301,47.6358,-122.357
0,/Date(1553619600000-0700)/,0,0,0,40.767,36.4,21237454,47.728399,-122.621312,2123745401,47.518,-122.652
0,/Date(1553619600000-0700)/,0,0,0,18.194,23.9833,21237454,47.728399,-122.621312,2123745402,47.6626,-122.689
0,/Date(1553619600000-0700)/,0,0,0,12.363,17.6667,21237489,47.310598,-122.215661,2123748901,47.3169,-122.311
0,/Date(1553619600000-0700)/,0,0,0,24.159,33.1,21237489,47.310598,-122.215661,2123748902,47.1913,-122.006
0,/Date(1553619600000-0700)/,0,0,0,10.829,22.3,21237594,47.495325,-122.367805,2123759401,47.5381,-122.315
0,/Date(1553619600000-0700)/,0,0,0,13.803,25.1,21237594,47.495325,-122.367805,2123759402,47.4294,-122.293
0,/Date(1553619600000-0700)/,0,0,0,1.46,7.45,21237615,47.633877,-122.135668,2123761502,47.641,-122.124
0,/Date(1553619600000-0700)/,0,0,0,15.427,22.4,21237762,47.877594,-122.254735,2123776201,47.7976,-122.216
0,/Date(1553619600000-0700)/,0,0,0,15.305,30.8333,21237880,47.720749,-122.298135,2123788001,47.7805,-122.191
0,/Date(1553619600000-0700)/,0,0,0,13.663,28.1833,21237882,47.4988674379565,-122.312734950311,2123788202,47.6014,-122.32
0,/Date(1553619600000-0700)/,0,0,0,0.425,2.95,21237925,47.6168823,-122.3433227,2123792501,47.616,-122.34
0,/Date(1553619600000-0700)/,0,0,0,1.454,7.5,21237925,47.6168823,-122.3433227,2123792502,47.6239,-122.334
0,/Date(1553619600000-0700)/,0,0,0,19.284,17.05,21238010,47.2340335000517,-122.435032000024,2123801001,47.1185,-122.561
0,/Date(1553619600000-0700)/,0,0,0,9.243,23.2333,21238137,47.549979,-122.290169,2123813703,47.6022,-122.327
0,/Date(1553619600000-0700)/,0,0,0,31.983,43.9,21238187,47.52065284524361,-122.27306828459153,2123818701,47.6358,-122.185
0,/Date(1553619600000-0700)/,0,0,0,34.89,76.3167,21238189,47.575032,-122.641738,2123818901,47.6506,-122.308
0,/Date(1553619600000-0700)/,0,0,0,2.035,8.8833,21238189,47.575032,-122.641738,2123818902,47.5625,-122.65
0,/Date(1553619600000-0700)/,0,0,0,15.069,21.6,21238246,47.8076778,-122.3270954,2123824602,47.8922,-122.275
0,/Date(1553619600000-0700)/,0,0,0,0.037,0.6167,21238251,47.624613,-122.641506,2123825101,47.6246,-122.642
0,/Date(1553619600000-0700)/,0,0,0,25.821,26.9667,21238290,47.5992148000268,-122.3279145,2123829001,47.4115,-122.297
0,/Date(1553619600000-0700)/,0,0,0,6.469,18.35,21238468,47.8637,-122.26349,2123846801,47.9093,-122.269
0,/Date(1553619600000-0700)/,0,0,0,54.007,52.25,21238523,47.202495,-122.418756,2123852302,47.5949,-122.313
0,/Date(1553619600000-0700)/,0,0,0,6.815,14.1833,21238583,47.2330975,-122.4950358,2123858301,47.2594,-122.453
0,/Date(1553619600000-0700)/,0,0,0,6.815,14.1833,21238583,47.2330975,-122.4950358,2123858302,47.2594,-122.453
0,/Date(1553619600000-0700)/,0,0,0,0.063,0.7667,21238866,47.114817,-122.289042,2123886601,47.1148,-122.289
0,/Date(1553619600000-0700)/,0,0,0,23.594,32.45,21238866,47.114817,-122.289042,2123886602,47.1547,-122.502
0,/Date(1553619600000-0700)/,0,0,0,100.207,87.25,21239104,48.163063,-122.367679,2123910402,47.4429,-122.301
0,/Date(1553619600000-0700)/,0,0,0,66.356,87.1667,21239164,47.91741845657741,-122.54698460025016,2123916402,47.5234,-122.293
0,/Date(1553619600000-0700)/,0,0,0,39.868,36.05,21239204,47.554957,-122.310283,2123920401,47.3094,-122.227
0,/Date(1553619600000-0700)/,0,0,0,6.798,17.6833,21239204,47.554957,-122.310283,2123920402,47.6048,-122.321
0,/Date(1553619600000-0700)/,0,0,0,6.54,12.15,21239270,47.2464587,-122.4396198,2123927001,47.24,-122.479
0,/Date(1553619600000-0700)/,0,0,0,5.09,12.3,21239474,47.591373,-122.169633,2123947402,47.6172,-122.202
0,/Date(1553619600000-0700)/,0,0,0,25.273,27.0667,21239507,47.5984853,-122.3240718,2123950701,47.4171,-122.305
0,/Date(1553619600000-0700)/,0,0,0,1.147,5.6667,21239515,47.531877,-122.274704,2123951501,47.5386,-122.28
0,/Date(1553619600000-0700)/,0,0,0,5.251,12.4167,21239525,47.620009,-122.1550297,2123952501,47.653,-122.136
0,/Date(1553619600000-0700)/,0,0,0,22.791,21.5667,21239656,47.138426,-122.414658,2123965602,47.202,-122.206
0,/Date(1553619600000-0700)/,0,0,0,18.495,22.7,21239656,47.138426,-122.414658,2123965603,47.2323,-122.459
0,/Date(1553619600000-0700)/,0,0,0,3.916,12.5833,21239865,47.634457,-122.302354,2123986501,47.6101,-122.326
0,/Date(1553619600000-0700)/,0,0,0,16.931,27.3333,21239865,47.634457,-122.302354,2123986502,47.5385,-122.283
0,/Date(1553619600000-0700)/,0,0,0,7.623,20.2667,21239924,47.609439,-122.633128,2123992401,47.5628,-122.637
0,/Date(1553619600000-0700)/,0,0,0,6.683,19.5333,21239932,47.615923,-122.305776,2123993201,47.6016,-122.336
0,/Date(1553619600000-0700)/,0,0,0,5.661,14.8667,21239939,47.3870383,-122.2491767,2123993901,47.4187,-122.225
0,/Date(1553619600000-0700)/,0,0,0,15.341,28.4833,21239988,47.659175,-122.089685,2123998801,47.5515,-122.056
0,/Date(1553619600000-0700)/,0,0,0,18.215,24.0333,21239988,47.659175,-122.089685,2123998802,47.5943,-121.98
0,/Date(1553619600000-0700)/,0,0,0,9.787,22.9333,21239988,47.659175,-122.089685,2123998803,47.6662,-122.168
0,/Date(1553619600000-0700)/,0,0,0,21.226,29.05,21239994,47.1078019,-122.1731808,2123999401,47.1894,-122.293
0,/Date(1553619600000-0700)/,0,0,0,8.74,19.2167,21240062,47.61451,-122.635763,2124006201,47.6539,-122.698
0,/Date(1553619600000-0700)/,0,0,0,12.874,19.8167,21240062,47.61451,-122.635763,2124006202,47.7006,-122.616
0,/Date(1553619600000-0700)/,0,0,0,7.964,20.9167,21240281,47.604896,-122.149246,2124028101,47.6529,-122.136
0,/Date(1553619600000-0700)/,0,0,0,25.623,32.7833,21240286,47.659175,-122.089685,2124028601,47.6217,-122.335
0,/Date(1553619600000-0700)/,0,0,0,3.517,14.15,21240286,47.659175,-122.089685,2124028602,47.6742,-122.121
0,/Date(1553619600000-0700)/,0,0,0,7.375,16.9,21240432,47.8043568,-122.3778083,2124043201,47.7754,-122.309
0,/Date(1553619600000-0700)/,0,0,0,11.833,28.0833,21240530,47.524306,-122.329999,2124053002,47.6189,-122.36
0,/Date(1553619600000-0700)/,0,0,0,8.966,23.6833,21240577,47.6223975,-122.1308035,2124057701,47.5766,-122.167
0,/Date(1553619600000-0700)/,0,0,0,3.926,16.8667,21240577,47.6223975,-122.1308035,2124057703,47.647,-122.139
0,/Date(1553619600000-0700)/,0,0,0,17.317,22.2167,21240670,47.214611,-122.445398,2124067001,47.1535,-122.566
0,/Date(1553619600000-0700)/,0,0,0,8.521,18.5667,21240748,47.6297584678257,-122.636866937407,2124074801,47.5635,-122.627
0,/Date(1553619600000-0700)/,0,0,0,37.273,39.5667,21240748,47.6297584678257,-122.636866937407,2124074805,47.6501,-122.566
