hhno,pno,pptyp,pagey,pgend,pwtyp,pwpcl,pwtaz,pstyp,pspcl,pstaz,ptpass,ppaidprk,pdiary,pproxy,psexpfac,id,puwmode,puwarrp,puwdepp,pwaudist,pwautime,psautime,psaudist
14104424,3,8,2,1,0,0,-1,1,0,-1,-1,-1,-1,-1,450.2914,141044243,-1,-1,-1,-1,-1,-1,-1
14104424,4,8,2,2,0,0,-1,1,0,-1,-1,-1,-1,-1,450.2914,141044244,-1,-1,-1,-1,-1,-1,-1
14104425,1,1,70,2,1,990281,1046,0,0,-1,0,0,-1,1,59.7317,141044251,-1,-1,-1,-1,-1,-1,-1
14104426,1,3,70,2,0,0,-1,0,0,-1,0,-1,-1,1,156.711,141044261,-1,-1,-1,-1,-1,-1,-1
14104427,1,3,80,1,0,0,-1,0,0,-1,0,-1,-1,2,32.6905,141044271,-1,-1,-1,-1,-1,-1,-1
14104427,2,3,80,2,0,0,-1,0,0,-1,0,-1,-1,1,32.6905,141044272,-1,-1,-1,-1,-1,-1,-1
14104428,1,3,80,1,0,0,-1,0,0,-1,0,-1,-1,1,32.6905,141044281,-1,-1,-1,-1,-1,-1,-1
14104429,1,1,30,1,1,674256,1353,0,0,-1,5,-1,-1,1,361.7315,141044291,6,430,880,8.02,17.92,-1,-1
14104429,2,1,30,2,1,931321,1004,0,0,-1,5,-1,-1,1,361.7315,141044292,3,415,965,3.67,10.9,-1,-1
14104430,1,1,21,2,1,839926,1339,0,0,-1,0,0,-1,1,3111.4211,141044301,-1,-1,-1,-1,-1,-1,-1
14104430,2,1,21,2,1,888859,923,0,0,-1,0,0,-1,2,3111.4211,141044302,3,500,900,8.51,19.38,-1,-1
14104430,3,1,50,2,1,941992,1018,0,0,-1,0,0,-1,2,3111.4211,141044303,3,420,900,4.61,13.88,-1,-1
14104430,4,1,50,1,1,941992,1018,0,0,-1,0,0,-1,2,3111.4211,141044304,3,885,90,4.61,13.25,-1,-1
14104430,5,7,8,2,0,0,-1,1,732429,1294,-1,-1,-1,2,3111.4211,141044305,-1,-1,-1,-1,-1,5.04,0.94
14104431,1,1,50,1,1,828895,514,0,0,-1,4,0,-1,1,137.5221,141044311,7,340,840,8.49,21.1,-1,-1
14104432,1,4,40,2,0,0,-1,0,0,-1,0,-1,-1,1,929.7878,141044321,-1,-1,-1,-1,-1,-1,-1
14104432,2,4,50,1,0,0,-1,0,0,-1,0,-1,-1,2,929.7878,141044322,-1,-1,-1,-1,-1,-1,-1
14104433,1,1,40,2,1,735377,544,0,0,-1,3,0,-1,1,353.8466,141044331,3,775,1270,15.34,33.06,-1,-1
14104433,2,1,40,1,1,903804,1717,0,0,-1,0,0,-1,3,353.8466,141044332,-1,-1,-1,-1,-1,-1,-1
14104433,3,7,8,2,0,0,-1,1,944482,1918,-1,-1,-1,3,353.8466,141044333,-1,-1,-1,-1,-1,-1,-1
14104434,1,2,40,1,2,290226,3525,0,0,-1,0,1,-1,1,119.6602,141044341,1,470,690,0.43,3.75,-1,-1
14104434,2,1,30,2,1,291576,3529,0,0,-1,0,1,-1,2,119.6602,141044342,1,770,1270,0.64,4.05,-1,-1
14104435,1,3,70,2,0,0,-1,0,0,-1,0,-1,-1,1,72.9771,141044351,-1,-1,-1,-1,-1,-1,-1
14104436,1,1,40,2,1,525315,2959,0,0,-1,0,0,-1,1,111.6246,141044361,4,590,1115,2.71,12.14,-1,-1
14104436,2,1,30,1,1,461952,3047,0,0,-1,0,0,-1,1,111.6246,141044362,4,610,900,9.59,19.89,-1,-1
14104436,3,8,2,2,0,0,-1,1,410361,-1,-1,-1,-1,-1,111.6246,141044363,-1,-1,-1,-1,-1,-1,-1
14104437,1,4,60,2,0,0,-1,0,0,-1,0,-1,-1,1,161.3823,141044371,-1,-1,-1,-1,-1,-1,-1
14104437,2,4,50,1,0,0,-1,2,740439,1512,0,-1,-1,2,161.3823,141044372,-1,-1,-1,-1,-1,6.38,0.96
14104438,1,1,40,2,1,717500,1551,0,0,-1,0,-1,-1,1,185.326,141044381,3,530,965,5.71,15.52,-1,-1
14104438,2,1,30,1,1,857244,1612,0,0,-1,0,-1,-1,1,185.326,141044382,4,560,1030,4.73,15.66,-1,-1
14104438,3,7,8,2,0,0,-1,1,966458,1566,-1,-1,-1,2,185.326,141044383,-1,-1,-1,-1,-1,11.2,2.98
14104439,1,1,60,2,1,691669,1618,0,0,-1,5,-1,-1,1,380.9837,141044391,8,460,870,6.22,18.6,-1,-1
14104439,2,2,21,2,2,890814,1563,2,740439,1512,5,-1,-1,3,380.9837,141044392,3,985,1140,3.71,12.46,-1,-1
14104440,1,1,60,2,1,763942,1517,0,0,-1,0,0,-1,1,92.0069,141044401,3,760,990,2.02,8.27,-1,-1
14104440,2,1,70,1,1,902722,1996,0,0,-1,0,0,-1,2,92.0069,141044402,3,420,930,27.25,34.86,-1,-1
14104440,3,4,60,1,0,0,-1,0,0,-1,0,-1,-1,2,92.0069,141044403,-1,-1,-1,-1,-1,-1,-1
14104441,1,3,90,1,0,0,-1,0,0,-1,0,-1,-1,1,79.6917,141044411,-1,-1,-1,-1,-1,-1,-1
14104441,2,3,90,2,0,0,-1,0,0,-1,0,-1,-1,1,79.6917,141044412,-1,-1,-1,-1,-1,-1,-1
14104442,1,1,30,1,1,1067471,1617,0,0,-1,3,1,-1,1,192.1749,141044421,5,565,1080,1.56,6.33,-1,-1
14104442,2,4,30,2,0,0,-1,0,0,-1,0,-1,-1,3,192.1749,141044422,-1,-1,-1,-1,-1,-1,-1
14104442,3,8,2,2,0,0,-1,1,1050572,1651,-1,-1,-1,-1,192.1749,141044423,-1,-1,-1,-1,-1,7.99,2.91
14104443,1,1,50,2,1,923994,1002,0,0,-1,0,-1,-1,1,213.5855,141044431,4,540,1020,23.75,43.59,-1,-1
14104444,1,1,50,2,1,829833,442,0,0,-1,4,0,-1,1,180.4687,141044441,7,600,1020,15.39,33.07,-1,-1
14104444,2,2,50,1,2,0,-1,0,0,-1,0,-1,-1,1,180.4687,141044442,-1,-1,-1,-1,-1,-1,-1
14104444,3,7,8,2,0,0,-1,1,1184056,1519,-1,-1,-1,3,180.4687,141044443,-1,-1,-1,-1,-1,10.21,2.63
14104445,1,1,70,2,1,1100168,1557,1,740439,1512,0,-1,-1,1,229.5957,141044451,3,530,1065,4.37,13.14,-1,-1
14104446,1,2,30,1,2,1273278,0,2,797163,302,1,0,-1,1,112.1607,141044461,3,605,780,-1,-1,20.13,4.48
14104447,1,1,60,1,1,0,-1,0,0,-1,0,-1,-1,1,95.959,141044471,-1,-1,-1,-1,-1,-1,-1
14104447,2,3,70,2,0,0,-1,0,0,-1,0,-1,-1,1,95.959,141044472,-1,-1,-1,-1,-1,-1,-1
14104448,1,1,50,1,1,797163,302,0,0,-1,5,-1,-1,1,46.3031,141044481,2,540,1095,4.21,21.56,-1,-1
14104448,2,1,50,2,1,829770,438,0,0,-1,5,-1,-1,2,46.3031,141044482,3,585,720,5.16,18.07,-1,-1
14104449,1,1,30,2,1,1250251,502,0,0,-1,4,-1,-1,1,122.5928,141044491,6,540,1140,5.25,18.39,-1,-1
14104450,1,1,60,2,1,104458,2252,0,0,-1,5,-1,-1,1,176.6034,141044501,-1,-1,-1,-1,-1,-1,-1
14104450,2,5,30,2,1,1161750,631,1,797163,302,5,0,-1,1,176.6034,141044502,6,655,890,4.47,17.82,-1,-1
14104450,3,2,21,1,2,902588,983,0,0,-1,5,1,-1,2,176.6034,141044503,-1,-1,-1,-1,-1,-1,-1
14104451,1,1,40,1,1,815551,324,0,0,-1,5,1,-1,2,95.8729,141044511,1,570,1140,1.03,8.2,-1,-1
14104451,2,1,40,2,1,1026757,387,0,0,-1,0,0,-1,1,95.8729,141044512,6,590,630,0.66,7.68,-1,-1
14104452,1,1,60,2,1,995720,398,0,0,-1,0,-1,-1,1,113.9124,141044521,-1,-1,-1,-1,-1,-1,-1
14104453,1,1,60,2,1,852387,584,0,0,-1,0,0,-1,1,86.8471,141044531,3,465,730,2.56,13.92,-1,-1
14104453,2,1,50,1,1,1208290,606,0,0,-1,0,-1,-1,1,86.8471,141044532,3,485,1155,2.83,14.81,-1,-1
14104454,1,1,30,1,1,954332,382,0,0,-1,4,0,-1,1,92.7974,141044541,1,650,985,0.52,8.05,-1,-1
14104454,2,4,30,1,0,0,-1,2,797163,302,6,-1,-1,3,92.7974,141044542,-1,-1,-1,-1,-1,13.69,1.52
14104455,1,1,60,2,1,826682,366,0,0,-1,3,0,-1,1,136.6866,141044551,6,520,1095,0.17,6.69,-1,-1
14104456,1,1,40,1,1,735376,542,0,0,-1,3,0,-1,1,47.5742,141044561,6,405,1050,2.76,17.32,-1,-1
14104456,2,1,30,2,1,1161308,533,0,0,-1,4,0,-1,3,47.5742,141044562,6,550,1125,2.59,16.01,-1,-1
14104457,1,1,30,2,1,877483,555,0,0,-1,0,0,-1,1,146.1734,141044571,3,510,1010,3.05,15.51,-1,-1
14104458,1,1,50,1,1,828971,515,0,0,-1,3,0,-1,1,37.6639,141044581,6,430,1080,1.77,12.21,-1,-1
14104459,1,2,70,1,2,0,-1,0,0,-1,0,-1,-1,1,150.8466,141044591,-1,-1,-1,-1,-1,-1,-1
14104459,2,3,70,2,0,0,-1,0,0,-1,0,-1,-1,3,150.8466,141044592,-1,-1,-1,-1,-1,-1,-1
14104460,1,2,50,2,2,913612,48,0,0,-1,0,-1,-1,1,81.7469,141044601,3,655,1025,5.47,16.96,-1,-1
14104460,2,1,50,1,1,0,-1,0,0,-1,0,-1,-1,3,81.7469,141044602,-1,-1,-1,-1,-1,-1,-1
14104461,1,5,50,2,0,0,-1,1,0,-1,0,-1,-1,1,113.5131,141044611,-1,-1,-1,-1,-1,-1,-1
14104462,1,4,60,2,0,0,-1,0,0,-1,0,-1,-1,1,198.3692,141044621,-1,-1,-1,-1,-1,-1,-1
14104463,1,3,70,1,0,0,-1,0,0,-1,0,-1,-1,3,112.1349,141044631,3,460,910,-1,-1,-1,-1
14104463,2,4,60,2,0,0,-1,0,0,-1,0,-1,-1,3,112.1349,141044632,3,465,900,-1,-1,-1,-1
14104464,1,4,60,1,0,0,-1,0,0,-1,0,-1,-1,2,73.997,141044641,-1,-1,-1,-1,-1,-1,-1
14104464,2,4,60,2,0,0,-1,0,0,-1,0,-1,-1,1,73.997,141044642,-1,-1,-1,-1,-1,-1,-1
14104464,3,1,30,1,1,902588,983,0,0,-1,0,-1,-1,2,73.997,141044643,9,555,1205,4.52,17.18,-1,-1
14104465,1,2,50,2,2,797163,302,0,0,-1,5,0,-1,1,142.1077,141044651,-1,-1,-1,-1,-1,-1,-1
14104466,1,1,30,1,1,789505,1547,0,0,-1,0,-1,-1,1,69.1431,141044661,3,550,1010,10.53,28.7,-1,-1
14104466,2,4,30,2,0,0,-1,2,797163,302,2,-1,-1,2,69.1431,141044662,-1,-1,-1,-1,-1,17.25,2.72
14104467,1,1,40,1,1,828903,503,0,0,-1,3,-1,-1,1,49.1102,141044671,3,240,750,3.77,14.45,-1,-1
14104468,1,4,30,2,0,0,-1,0,0,-1,0,-1,-1,1,69.1431,141044681,-1,-1,-1,-1,-1,-1,-1
14104468,2,1,40,1,1,0,-1,0,0,-1,0,-1,-1,3,69.1431,141044682,-1,-1,-1,-1,-1,-1,-1
14104469,1,1,40,2,1,827296,363,0,0,-1,0,-1,-1,1,38.6007,141044691,3,420,1005,4.82,15.63,-1,-1
14104470,1,2,50,2,2,849754,1058,0,0,-1,0,-1,-1,1,287.3938,141044701,3,535,870,25.99,40.02,-1,-1
14104470,2,3,70,1,0,0,-1,0,0,-1,0,-1,-1,3,287.3938,141044702,-1,-1,-1,-1,-1,-1,-1
14104470,3,4,21,2,0,0,-1,2,903672,59,0,-1,-1,2,287.3938,141044703,-1,-1,-1,-1,-1,-1,-1
14104471,1,1,50,2,1,943996,1558,0,0,-1,0,-1,-1,1,721.8903,141044711,4,480,1020,3.53,10.42,-1,-1
14104471,2,7,14,1,0,0,-1,1,787789,1470,-1,-1,-1,3,721.8903,141044712,-1,-1,-1,-1,-1,5.47,1.12
14104472,1,1,40,1,1,717362,1615,0,0,-1,3,1,-1,1,57.905,141044721,9,510,1020,14.07,30.43,-1,-1
14104472,2,1,40,1,1,828934,511,0,0,-1,3,0,-1,3,57.905,141044722,-1,-1,-1,-1,-1,-1,-1
14104473,1,3,70,1,0,0,-1,0,0,-1,0,-1,-1,1,57.7021,141044731,-1,-1,-1,-1,-1,-1,-1
14104473,2,3,70,2,0,0,-1,0,0,-1,0,-1,-1,2,57.7021,141044732,-1,-1,-1,-1,-1,-1,-1
14104474,1,1,30,1,1,1161260,449,0,0,-1,0,1,-1,1,97.7792,141044741,1,370,870,0.76,10.84,-1,-1
14104475,1,1,60,1,1,846460,1476,0,0,-1,0,0,-1,1,164.5417,141044751,3,900,1170,3.29,11.83,-1,-1
14104475,2,1,60,2,1,852402,584,0,0,-1,0,0,-1,2,164.5417,141044752,3,585,1110,12.89,26.26,-1,-1
14104476,1,4,30,2,0,0,-1,0,0,-1,0,-1,-1,1,125.6957,141044761,-1,-1,-1,-1,-1,-1,-1
14104476,2,1,30,1,1,777793,1628,0,0,-1,0,-1,-1,1,125.6957,141044762,4,605,1090,2.18,8.88,-1,-1
14104477,1,1,30,2,1,966455,1569,0,0,-1,5,1,-1,1,65.1985,141044771,4,385,960,3.14,10.08,-1,-1
14104477,2,5,30,1,1,160941,2445,1,0,-1,0,-1,-1,3,65.1985,141044772,4,420,915,22.46,34.78,-1,-1
14104478,1,1,50,1,1,0,-1,0,0,-1,5,0,-1,1,30.6908,141044781,-1,-1,-1,-1,-1,-1,-1
14104479,1,1,21,1,1,1161428,670,0,0,-1,5,1,-1,1,135.2197,141044791,-1,-1,-1,-1,-1,-1,-1
14104479,2,1,30,1,1,736472,735,0,0,-1,5,0,-1,2,135.2197,141044792,-1,-1,-1,-1,-1,-1,-1
14104480,1,2,70,2,2,1059240,669,0,0,-1,5,0,-1,1,149.5961,141044801,1,685,820,0.95,8.23,-1,-1
14104480,2,2,40,2,2,965855,1016,0,0,-1,0,0,-1,2,149.5961,141044802,3,720,1020,12.72,26.23,-1,-1
14104482,1,2,70,1,2,716664,493,0,0,-1,0,0,-1,1,249.3256,141044821,6,440,1110,1.53,12.47,-1,-1
14104483,1,3,70,2,0,0,-1,0,0,-1,0,-1,-1,1,58.8127,141044831,-1,-1,-1,-1,-1,-1,-1
14104484,1,2,50,2,2,716773,507,0,0,-1,5,0,-1,1,48.1891,141044841,6,585,840,5.74,20.37,-1,-1
14104485,1,1,30,1,1,126623,2309,0,0,-1,0,-1,-1,1,237.2745,141044851,3,535,1065,24.46,41.4,-1,-1
14104485,2,1,30,1,1,828375,324,0,0,-1,0,0,-1,3,237.2745,141044852,1,585,960,0.68,6.3,-1,-1
14104485,3,1,30,1,1,896539,342,0,0,-1,0,-1,-1,3,237.2745,141044853,3,465,990,2.95,13.41,-1,-1
14104485,4,1,30,1,1,216576,2578,0,0,-1,0,-1,-1,3,237.2745,141044854,3,390,960,13.5,26.16,-1,-1
14104486,1,1,50,1,1,220196,2587,0,0,-1,0,-1,-1,1,91.8035,141044861,3,510,890,11.72,23.85,-1,-1
14104486,2,1,50,1,1,1161794,655,0,0,-1,0,0,-1,2,91.8035,141044862,3,385,1060,7.49,18.47,-1,-1
14104487,1,1,40,2,1,797163,302,0,0,-1,0,0,-1,1,76.7713,141044871,2,500,940,4.13,19.76,-1,-1
14104487,2,1,40,1,1,932508,1533,0,0,-1,0,-1,-1,3,76.7713,141044872,4,495,1010,13.97,28.85,-1,-1
14104487,3,8,2,1,0,0,-1,1,1147930,-1,-1,-1,-1,-1,76.7713,141044873,-1,-1,-1,-1,-1,-1,-1
14104488,1,1,30,2,1,741102,296,0,0,-1,0,-1,-1,1,164.6839,141044881,-1,-1,-1,-1,-1,-1,-1
14104488,2,1,30,1,1,1098877,200,0,0,-1,0,1,-1,2,164.6839,141044882,4,710,1200,4.77,18.02,-1,-1
14104488,3,8,2,2,0,0,-1,1,1232492,-1,-1,-1,-1,-1,164.6839,141044883,-1,-1,-1,-1,-1,-1,-1
14104489,1,2,80,2,2,1078582,566,0,0,-1,0,-1,-1,2,26.8635,141044891,-1,-1,-1,-1,-1,-1,-1
14104489,2,2,70,1,2,797163,302,0,0,-1,4,0,-1,1,26.8635,141044892,-1,-1,-1,-1,-1,-1,-1
14104490,1,1,30,1,1,1149478,1626,0,0,-1,3,-1,-1,1,89.4342,141044901,9,545,1020,12.82,26.98,-1,-1
14104491,1,5,40,1,2,0,-1,1,1078623,552,5,-1,-1,1,49.4452,141044911,-1,-1,-1,-1,-1,-1,-1
14104492,1,5,40,1,0,0,-1,1,0,-1,5,-1,-1,1,90.3517,141044921,-1,-1,-1,-1,-1,-1,-1
14104493,1,4,40,2,0,0,-1,0,0,-1,0,-1,-1,1,95.6674,141044931,-1,-1,-1,-1,-1,-1,-1
14104494,1,4,30,2,0,0,-1,0,0,-1,0,-1,-1,1,599.6952,141044941,-1,-1,-1,-1,-1,-1,-1
14104494,2,1,30,1,1,797163,303,0,0,-1,3,0,-1,2,599.6952,141044942,6,480,1080,4.2,15.7,-1,-1
14104494,3,2,60,2,2,918623,998,0,0,-1,0,-1,-1,2,599.6952,141044943,4,390,930,12.42,25.26,-1,-1
14104494,4,1,60,1,1,958090,1011,0,0,-1,5,-1,-1,2,599.6952,141044944,-1,-1,-1,-1,-1,-1,-1
14104494,5,7,8,2,0,0,-1,1,1222632,303,-1,-1,-1,3,599.6952,141044945,-1,-1,-1,-1,-1,15.93,4.2
14104494,6,8,2,2,0,0,-1,1,0,-1,-1,-1,-1,-1,599.6952,141044946,-1,-1,-1,-1,-1,-1,-1
14104495,1,1,60,2,1,797163,303,0,0,-1,4,0,-1,1,59.083,141044951,6,530,1050,4.05,15.27,-1,-1
14104496,1,1,40,1,1,997259,1718,0,0,-1,0,0,-1,1,942.3051,141044961,4,810,840,1.45,7.67,-1,-1
14104496,2,4,40,2,0,0,-1,0,0,-1,0,-1,-1,3,942.3051,141044962,-1,-1,-1,-1,-1,-1,-1
14104496,3,7,14,1,0,0,-1,1,841216,1748,-1,-1,-1,3,942.3051,141044963,-1,-1,-1,-1,-1,4.67,0.84
14104496,4,7,14,2,0,0,-1,1,841196,1734,-1,-1,-1,3,942.3051,141044964,-1,-1,-1,-1,-1,3.67,0.41
14104496,5,7,8,2,0,0,-1,1,841196,1734,-1,-1,-1,3,942.3051,141044965,-1,-1,-1,-1,-1,3.67,0.41
14104496,6,8,2,2,0,0,-1,1,0,-1,-1,-1,-1,-1,942.3051,141044966,-1,-1,-1,-1,-1,-1,-1
14104497,1,1,50,1,1,803894,1637,0,0,-1,0,-1,-1,1,85.3629,141044971,3,385,935,5.07,13.23,-1,-1
14104497,2,1,50,2,1,797163,302,0,0,-1,4,0,-1,2,85.3629,141044972,6,465,995,12.84,34.42,-1,-1
14104498,1,1,40,1,1,1161278,478,0,0,-1,3,0,-1,1,39.8231,141044981,4,415,990,3.5,15.82,-1,-1
14104498,2,1,30,2,1,1161278,478,0,0,-1,3,0,-1,2,39.8231,141044982,4,415,990,3.5,15.82,-1,-1
14104498,3,7,14,1,0,0,-1,1,977776,624,-1,-1,-1,2,39.8231,141044983,-1,-1,-1,-1,-1,9.57,1.84
14104499,1,1,50,1,1,940727,425,0,0,-1,5,0,-1,1,39.5169,141044991,3,710,1215,5.54,20.78,-1,-1
14104499,2,1,50,1,1,1052315,610,0,0,-1,5,0,-1,2,39.5169,141044992,6,580,1055,4.58,19.77,-1,-1
14104500,1,1,50,1,1,932558,1551,0,0,-1,3,0,-1,1,56.029,141045001,6,530,1140,10.82,26.01,-1,-1
14104500,2,1,50,2,1,716755,488,0,0,-1,3,0,-1,2,56.029,141045002,6,515,975,1.21,14.55,-1,-1
14104500,3,7,8,2,0,0,-1,1,1219983,489,-1,-1,-1,2,56.029,141045003,-1,-1,-1,-1,-1,14.89,1.27
14104501,1,1,60,2,1,254325,2282,0,0,-1,5,-1,-1,1,122.9945,141045011,7,435,990,24.29,35.95,-1,-1
14104502,1,1,40,2,1,832638,1247,0,0,-1,5,0,-1,1,154.6684,141045021,3,390,950,17.54,34.11,-1,-1
14104503,1,4,60,1,0,0,-1,0,0,-1,0,-1,-1,1,130.3337,141045031,-1,-1,-1,-1,-1,-1,-1
14104504,1,1,60,2,1,718151,1608,0,0,-1,0,-1,-1,1,40.0123,141045041,5,465,1025,13.31,33.21,-1,-1
14104505,1,1,30,2,1,772240,406,0,0,-1,4,0,-1,1,56.7487,141045051,5,525,1050,1.76,12.91,-1,-1
14104505,2,1,30,1,1,1074956,322,0,0,-1,0,0,-1,3,56.7487,141045052,4,620,1395,3.79,15.95,-1,-1
14104506,1,1,50,2,1,0,-1,0,0,-1,0,-1,-1,1,35.7025,141045061,-1,-1,-1,-1,-1,-1,-1
14104506,2,7,8,1,0,0,-1,1,725564,385,-1,-1,-1,3,35.7025,141045062,-1,-1,-1,-1,-1,16.39,3.94
14104507,1,1,30,1,1,103704,2255,0,0,-1,5,-1,-1,1,64.7202,141045071,3,425,750,27.5,44.44,-1,-1
14104507,2,2,30,2,2,1024305,309,2,797163,302,2,1,-1,2,64.7202,141045072,2,555,945,1.26,7.8,-1,-1
14104508,1,1,30,1,1,476460,2808,0,0,-1,0,0,-1,1,61.1669,141045081,3,455,945,4.87,17.8,-1,-1
14104508,2,2,30,2,2,0,-1,0,0,-1,0,-1,-1,2,61.1669,141045082,-1,-1,-1,-1,-1,-1,-1
14104509,1,3,80,2,0,0,-1,0,0,-1,0,-1,-1,1,157.9807,141045091,-1,-1,-1,-1,-1,-1,-1
14104510,1,1,60,2,1,820544,1025,0,0,-1,0,-1,-1,1,130.9025,141045101,3,850,1395,6.96,18.24,-1,-1
14104511,1,1,50,2,1,886284,1568,0,0,-1,0,-1,-1,1,423.099,141045111,-1,-1,-1,-1,-1,-1,-1
14104511,2,5,21,2,1,758000,1650,1,797163,303,5,-1,-1,1,423.099,141045112,3,370,780,1.25,5.62,-1,-1
14104511,3,7,14,1,0,0,-1,1,975166,1707,5,-1,-1,2,423.099,141045113,-1,-1,-1,-1,-1,7.68,1.92
14104512,1,1,30,1,1,673452,873,0,0,-1,0,-1,-1,1,367.276,141045121,3,810,1365,14.75,28.67,-1,-1
14104512,2,4,21,2,0,0,-1,0,0,-1,0,-1,-1,2,367.276,141045122,-1,-1,-1,-1,-1,-1,-1
14104512,3,8,2,1,0,0,-1,1,0,-1,-1,-1,-1,-1,367.276,141045123,-1,-1,-1,-1,-1,-1,-1
14104513,1,1,60,1,1,735350,530,0,0,-1,5,0,-1,1,222.5269,141045131,6,465,705,7.59,22.95,-1,-1
14104514,1,5,60,2,1,716829,496,1,932775,72,4,0,-1,1,163.4094,141045141,3,465,1020,5.23,16.77,-1,-1
14104514,2,1,60,1,1,863253,959,0,0,-1,0,-1,-1,3,163.4094,141045142,3,600,960,17.23,32.36,-1,-1
14104515,1,1,50,2,1,797163,303,0,0,-1,4,0,-1,1,222.5269,141045151,3,535,990,3.52,13.44,-1,-1
14104516,1,2,60,2,2,782587,20,0,0,-1,0,-1,-1,1,219.2073,141045161,-1,-1,-1,-1,-1,-1,-1
14104517,1,1,50,1,1,828896,514,0,0,-1,0,-1,-1,1,257.9538,141045171,-1,-1,-1,-1,-1,-1,-1
14104517,2,1,50,2,1,716399,1561,0,0,-1,0,0,-1,1,257.9538,141045172,-1,-1,-1,-1,-1,-1,-1
14104517,3,7,14,1,0,0,-1,1,921246,163,-1,-1,-1,2,257.9538,141045173,-1,-1,-1,-1,-1,7.26,1.14
14104517,4,7,8,2,0,0,-1,1,815764,1878,-1,-1,-1,2,257.9538,141045174,-1,-1,-1,-1,-1,15.58,4.62
14104518,1,1,50,2,1,735382,545,0,0,-1,3,0,-1,1,183.3698,141045181,6,490,1020,5.34,18.07,-1,-1
14104518,2,2,50,1,2,736643,423,0,0,-1,0,1,-1,3,183.3698,141045182,3,645,940,4.62,15.38,-1,-1
14104518,3,6,17,2,0,0,-1,1,1225508,182,5,-1,-1,3,183.3698,141045183,-1,-1,-1,-1,-1,8.87,1.36
14104518,4,7,14,1,0,0,-1,1,1225508,182,5,-1,-1,3,183.3698,141045184,-1,-1,-1,-1,-1,8.78,1.36
14104519,1,1,40,1,1,1125910,1929,0,0,-1,0,-1,-1,1,41.9723,141045191,4,540,995,16.52,33.06,-1,-1
14104519,2,1,40,2,1,829807,434,0,0,-1,0,0,-1,2,41.9723,141045192,1,540,1115,1.29,11.53,-1,-1
14104519,3,7,8,1,0,0,-1,1,829045,498,-1,-1,-1,3,41.9723,141045193,-1,-1,-1,-1,-1,10.68,0.95
14104520,1,4,30,1,0,0,-1,0,0,-1,0,-1,-1,1,87.7241,141045201,-1,-1,-1,-1,-1,-1,-1
14104520,2,1,30,1,1,1161393,650,0,0,-1,3,1,-1,3,87.7241,141045202,-1,-1,-1,-1,-1,-1,-1
14104521,1,2,60,2,2,1039135,421,0,0,-1,0,-1,-1,1,101.9788,141045211,3,840,870,3.05,12.22,-1,-1
14104522,1,1,30,2,1,478563,3102,0,0,-1,3,0,-1,1,145.4733,141045221,6,525,720,31.73,48.7,-1,-1
14104522,2,1,40,1,1,0,-1,0,0,-1,0,-1,-1,2,145.4733,141045222,3,430,730,-1,-1,-1,-1
14104523,1,1,50,1,1,1101074,1026,0,0,-1,5,-1,-1,1,38.1007,141045231,3,480,1185,16.5,30.5,-1,-1
14104523,2,1,30,2,1,845205,1629,0,0,-1,5,-1,-1,2,38.1007,141045232,-1,-1,-1,-1,-1,-1,-1
14104524,1,4,40,1,0,0,-1,0,0,-1,0,-1,-1,1,21.5669,141045241,-1,-1,-1,-1,-1,-1,-1
14104525,1,1,30,1,1,1067459,1616,0,0,-1,3,-1,-1,1,58.2456,141045251,3,470,1100,11.2,24.15,-1,-1
14104526,1,1,40,1,1,797163,302,0,0,-1,0,0,-1,2,2058.9686,141045261,3,390,1020,12.91,33.36,-1,-1
14104526,2,4,40,2,0,0,-1,0,0,-1,0,-1,-1,1,2058.9686,141045262,-1,-1,-1,-1,-1,-1,-1
14104526,3,7,14,1,0,0,-1,1,1247706,689,-1,-1,-1,2,2058.9686,141045263,-1,-1,-1,-1,-1,14.17,4.01
14104526,4,7,8,1,0,0,-1,1,683653,691,-1,-1,-1,2,2058.9686,141045264,-1,-1,-1,-1,-1,16.68,5.07
14104526,5,7,8,1,0,0,-1,1,683653,691,-1,-1,-1,2,2058.9686,141045265,-1,-1,-1,-1,-1,16.68,5.07
14104527,1,1,50,1,1,1222632,368,0,0,-1,0,-1,-1,1,459.0064,141045271,5,590,1125,9.59,23.37,-1,-1
14104527,2,1,50,2,1,220196,2587,0,0,-1,0,-1,-1,2,459.0064,141045272,3,420,750,21.61,41.67,-1,-1
14104527,3,7,8,2,0,0,-1,1,1247318,682,-1,-1,-1,2,459.0064,141045273,-1,-1,-1,-1,-1,6.48,0.79
14104527,4,7,8,1,0,0,-1,1,736480,736,-1,-1,-1,2,459.0064,141045274,-1,-1,-1,-1,-1,9.22,1.7
14104528,1,1,30,1,1,735336,521,0,0,-1,3,0,-1,1,308.23,141045281,6,450,995,3.39,18.59,-1,-1
14104528,2,1,30,2,1,828951,509,0,0,-1,4,0,-1,1,308.23,141045282,6,470,990,3.76,16.31,-1,-1
14104529,1,1,50,1,1,735327,529,0,0,-1,3,0,-1,1,413.4141,141045291,6,435,1010,6.03,23.42,-1,-1
14104529,2,1,50,2,1,672696,3237,0,0,-1,5,0,-1,3,413.4141,141045292,3,610,1110,35.86,54.79,-1,-1
14104530,1,2,60,2,2,840018,820,0,0,-1,5,-1,-1,1,191.6446,141045301,3,525,900,5.15,16.29,-1,-1
