hhno,hhsize,hhvehs,hhwkrs,hhftw,hhptw,hhret,hhoad,hhuni,hhhsc,hh515,hhcu5,hhincome,hownrent,hrestype,hhparcel,hhtaz,hhexpfac,samptype
13462,2,2,2,1,1,0,0,0,0,0,0,105000,1,1,429287,1013,335.56,2
13470,1,2,0,0,0,0,1,0,0,0,0,5000,2,3,1131791,2515,443.06,2
13486,1,0,0,0,0,1,0,0,0,0,0,15000,2,3,268654,774,344.62,2
13496,2,2,2,2,0,0,0,0,0,0,0,175000,1,1,125990,592,124.16,2
13502,1,1,0,0,0,1,0,0,0,0,0,35000,1,1,1051024,2635,204.23,2
13503,1,1,1,1,0,0,0,0,0,0,0,25000,2,3,308288,1665,453.85,2
13505,1,2,1,1,0,0,0,0,0,0,0,-1,1,1,163624,806,332.24,2
13508,1,1,0,0,0,1,0,0,0,0,0,25000,1,3,373188,73,141.12,2
13511,2,1,2,2,0,0,0,0,0,0,0,45000,1,1,538327,26,143.69,2
13522,4,2,2,1,1,0,0,0,0,2,0,105000,1,1,171702,38,140.52,2
13538,3,0,0,0,0,2,1,0,0,0,0,15000,1,1,443257,1853,1107.24,2
13543,1,1,0,0,0,1,0,0,0,0,0,-1,1,1,187626,790,65.19,2
13544,2,1,2,2,0,0,0,0,0,0,0,65000,1,3,535658,519,556.63,2
13545,4,2,2,1,1,0,0,0,0,0,2,115000,1,1,239930,309,145.43,2
13548,1,1,1,1,0,0,0,0,0,0,0,65000,1,3,289880,619,90.1,2
13561,2,2,0,0,0,2,0,0,0,0,0,55000,1,3,501130,152,93.92,2
13569,1,1,1,1,0,0,0,0,0,0,0,25000,2,1,259314,768,167.72,2
13571,1,1,0,0,0,1,0,0,0,0,0,25000,1,1,537241,1406,302.14,2
13586,1,2,1,1,0,0,0,0,0,0,0,-1,1,3,40993,459,94.26,2
13590,1,1,1,1,0,0,0,0,0,0,0,-1,1,3,130277,352,94.76,2
13593,1,2,0,0,0,1,0,0,0,0,0,-1,1,1,142086,997,98.14,2
13594,2,2,1,1,0,0,1,0,0,0,0,75000,1,1,24046,334,95.84,2
13600,2,2,2,1,0,0,0,1,0,0,0,65000,1,1,189662,853,533.44,2
13610,1,1,0,0,0,1,0,0,0,0,0,25000,1,3,1072166,2635,160,2
13611,2,2,0,0,0,1,1,0,0,0,0,55000,1,1,325805,311,93.92,2
13612,4,3,3,2,0,0,0,0,1,1,0,105000,1,1,126316,1641,492.64,2
13613,2,1,2,1,0,0,0,0,1,0,0,65000,2,2,287882,1438,439.49,2
13624,3,2,1,1,0,0,1,0,0,0,1,-1,1,1,459679,141,116.12,2
13628,2,2,2,1,1,0,0,0,0,0,0,145000,1,1,272805,58,124.16,2
13634,4,1,2,1,1,0,0,0,0,1,1,115000,1,1,140439,94,151.75,2
13638,1,1,1,0,1,0,0,0,0,0,0,35000,1,1,441755,1836,298.79,2
13642,2,2,2,2,0,0,0,0,0,0,0,-1,1,1,3430,691,582.37,2
13645,4,2,2,2,0,0,0,0,0,2,0,175000,1,1,519534,293,140.52,2
13647,2,2,2,2,0,0,0,0,0,0,0,65000,2,3,382935,31,113.73,2
13650,3,2,2,2,0,0,0,0,0,0,1,175000,1,1,562678,229,140.8,2
13653,1,1,1,0,1,0,0,0,0,0,0,25000,1,1,338673,798,167.72,2
13655,2,2,2,1,1,0,0,0,0,0,0,55000,1,1,1013300,2510,167.41,2
13666,1,1,0,0,0,1,0,0,0,0,0,45000,2,3,1131987,2579,121.73,2
13670,1,1,1,1,0,0,0,0,0,0,0,85000,1,1,496566,153,85.75,2
13687,2,3,2,2,0,0,0,0,0,0,0,175000,1,1,227031,139,151.89,2
13688,2,2,0,0,0,2,0,0,0,0,0,-1,1,1,448257,1513,349.88,2
13690,2,1,0,0,0,2,0,0,0,0,0,25000,1,1,429364,1013,518.7,2
13692,2,2,2,2,0,0,0,0,0,0,0,85000,2,2,212053,343,104.49,2
13695,4,2,2,1,1,0,0,0,0,0,2,35000,2,2,1121265,2617,868.55,2
13717,2,2,0,0,0,1,1,0,0,0,0,175000,1,1,387289,146,97.49,2
13736,3,2,2,2,0,0,0,0,0,1,0,175000,1,1,211208,236,136.05,2
13757,2,1,0,0,0,2,0,0,0,0,0,45000,2,3,92989,410,112.82,1
13760,1,1,1,1,0,0,0,0,0,0,0,65000,1,1,387479,146,90.1,2
13761,3,2,2,1,1,0,0,0,0,0,1,105000,1,1,562303,276,140.8,2
13769,1,1,1,1,0,0,0,0,0,0,0,-1,1,1,103423,897,324.86,2
13774,3,4,3,2,1,0,0,0,0,0,0,85000,1,1,1050927,2635,382.22,2
13777,5,2,1,0,1,0,1,0,1,2,0,135000,1,1,1024286,2586,303.27,1
13781,2,2,2,1,1,0,0,0,0,0,0,175000,1,1,336279,386,124.16,2
13789,3,3,2,2,0,0,0,1,0,0,0,175000,1,1,42183,1577,302.72,2
13792,2,2,2,1,1,0,0,0,0,0,0,175000,1,1,496649,151,124.16,2
13797,1,1,1,1,0,0,0,0,0,0,0,45000,1,1,499075,768,109.09,2
13798,2,1,2,2,0,0,0,0,0,0,0,85000,1,1,557721,269,109.03,2
13800,2,2,2,2,0,0,0,0,0,0,0,95000,1,1,331550,1638,255.38,2
13809,1,0,0,0,0,1,0,0,0,0,0,5000,2,3,40954,459,478.51,2
13814,4,1,2,1,1,0,0,0,0,2,0,175000,1,1,531457,559,146.63,2
13818,2,2,1,0,1,1,0,0,0,0,0,-1,1,1,227122,139,190.5,1
13827,1,0,1,1,0,0,0,0,0,0,0,15000,3,2,762994,2853,318.53,2
13835,1,2,0,0,0,1,0,0,0,0,0,85000,1,1,343470,373,66.75,2
13836,4,2,1,1,0,0,1,0,0,0,2,25000,1,3,403024,1265,629.19,2
13844,1,0,1,0,1,0,0,0,0,0,0,45000,2,2,397857,80,178.96,2
13846,1,1,1,1,0,0,0,0,0,0,0,85000,2,3,444227,382,82.78,2
13847,1,2,1,0,1,0,0,0,0,0,0,55000,1,1,202554,770,90.81,2
13857,4,1,2,2,0,0,0,0,0,1,1,95000,1,1,437736,587,145.01,2
13861,2,2,2,2,0,0,0,0,0,0,0,75000,2,2,492118,66,97.8,2
13863,2,1,0,0,0,2,0,0,0,0,0,45000,2,6,899236,2794,244.83,2
13867,1,1,0,0,0,1,0,0,0,0,0,-1,1,3,1111746,2634,123.25,2
13869,2,1,1,1,0,0,1,0,0,0,0,45000,1,1,443276,1853,567.87,2
13883,2,2,0,0,0,2,0,0,0,0,0,105000,1,1,565269,417,97.49,2
13890,1,1,0,0,0,1,0,0,0,0,0,25000,1,1,103699,18,141.12,2
13893,2,2,1,0,1,1,0,0,0,0,0,75000,1,1,337864,943,183.5,2
13897,1,1,1,1,0,0,0,0,0,0,0,35000,2,1,15772,1014,859.01,2
13907,1,1,1,1,0,0,0,0,0,0,0,35000,2,3,372423,400,627.89,2
13914,2,3,2,2,0,0,0,0,0,0,0,175000,1,1,516312,376,712.47,2
13923,2,2,2,2,0,0,0,0,0,0,0,65000,1,1,20314,741,113.73,2
13928,2,2,2,2,0,0,0,0,0,0,0,-1,1,1,957678,2491,218.57,2
13933,2,2,2,2,0,0,0,0,0,0,0,95000,1,1,383452,665,118.64,2
13935,1,1,0,0,0,0,1,0,0,0,0,15000,1,1,821470,2830,205.59,2
13940,2,2,0,0,0,2,0,0,0,0,0,95000,1,1,1156756,2306,112.35,2
13953,2,1,2,2,0,0,0,0,0,0,0,105000,1,1,552771,58,129.55,2
13957,4,4,3,1,1,0,0,1,1,0,0,-1,1,1,342085,1450,354.66,2
13963,2,1,2,1,0,0,0,1,0,0,0,175000,2,3,415261,282,129.55,2
13970,4,2,1,1,0,0,1,0,1,1,0,85000,2,2,117272,1459,394.79,2
13973,2,2,1,1,0,0,0,0,1,0,0,35000,1,1,326071,312,193.12,2
13980,2,2,2,2,0,0,0,0,0,0,0,115000,1,1,565807,562,124.16,2
13990,1,2,0,0,0,1,0,0,0,0,0,5000,1,1,469944,892,247.9,2
13998,3,2,0,0,0,3,0,0,0,0,0,45000,1,3,767857,3191,240.35,2
14002,1,3,0,0,0,1,0,0,0,0,0,35000,1,1,366811,979,185.08,2
14003,2,1,2,1,1,0,0,0,0,0,0,65000,1,1,503143,682,118.67,2
14005,1,1,1,1,0,0,0,0,0,0,0,25000,2,3,170764,585,167.72,2
14006,1,1,1,1,0,0,0,0,0,0,0,55000,1,1,33268,182,94.76,2
14008,3,2,1,1,0,0,1,0,0,0,1,75000,2,1,225566,79,108.69,2
14015,4,5,3,1,1,0,0,0,1,1,0,115000,1,1,312723,1824,492.64,2
14016,1,1,0,0,0,1,0,0,0,0,0,-1,1,3,498562,1498,136.77,2
14017,1,1,0,0,0,1,0,0,0,0,0,35000,1,1,184458,1560,280.59,2
14026,1,2,0,0,0,1,0,0,0,0,0,5000,1,1,562069,274,279.55,2
14027,3,2,2,2,0,0,0,0,0,0,1,175000,1,1,284732,375,140.8,2
14040,2,3,1,1,0,1,0,0,0,0,0,5000,1,1,161635,961,411.56,2
14041,1,1,0,0,0,1,0,0,0,0,0,55000,1,1,94462,348,79.73,2
14047,2,3,0,0,0,0,2,0,0,0,0,-1,1,1,348545,683,95.24,2
14053,1,1,0,0,0,1,0,0,0,0,0,15000,1,1,205249,170,210.08,2
14060,2,1,2,2,0,0,0,0,0,0,0,65000,1,1,519012,370,118.67,2
14064,3,2,2,2,0,0,0,0,0,1,0,135000,1,1,253525,829,136.05,2
14071,2,2,1,1,0,1,0,0,0,0,0,25000,1,1,359781,103,204.65,2
14079,2,1,1,1,0,0,1,0,0,0,0,45000,2,3,516394,1570,2389.55,2
14091,2,1,0,0,0,0,2,0,0,0,0,95000,1,3,391749,509,98.54,2
14092,2,1,2,2,0,0,0,0,0,0,0,-1,2,3,380099,883,786.26,2
14094,1,1,1,1,0,0,0,0,0,0,0,35000,1,1,404862,29,156.13,2
14104,1,0,1,1,0,0,0,0,0,0,0,45000,1,3,398184,318,178.96,2
14111,4,1,2,2,0,0,0,0,0,2,0,115000,1,1,312034,708,146.63,2
14116,2,2,2,1,1,0,0,0,0,0,0,65000,1,1,432896,1083,258.52,2
14120,1,1,1,1,0,0,0,0,0,0,0,-1,1,1,405440,12,82.78,2
14124,2,2,0,0,0,2,0,0,0,0,0,95000,1,1,401907,37,93.15,2
14134,2,1,0,0,0,2,0,0,0,0,0,45000,1,3,130271,1720,371.28,2
14150,3,1,1,1,0,0,1,0,1,0,0,175000,1,1,284883,411,139.11,2
14154,3,1,1,1,0,0,1,0,0,0,1,25000,1,1,499005,767,245.5,2
14157,3,3,2,2,0,0,0,0,0,0,1,135000,1,1,561819,183,172.26,2
14159,3,2,1,0,1,0,2,0,0,0,0,25000,2,1,449442,98,184.17,2
14162,2,1,2,2,0,0,0,0,0,0,0,115000,1,1,372483,399,127.8,2
14167,2,1,1,1,0,0,1,0,0,0,0,175000,1,1,137566,388,126.96,2
14174,1,1,0,0,0,0,0,1,0,0,0,15000,1,1,266032,172,202.8,2
14179,4,2,1,1,0,0,1,0,0,1,1,115000,1,1,765809,2804,371.32,2
14182,2,3,2,2,0,0,0,0,0,0,0,105000,1,1,133102,1264,304.73,2
14186,4,4,3,2,0,0,0,1,1,0,0,105000,1,1,240606,831,232.74,2
14196,2,2,2,2,0,0,0,0,0,0,0,95000,1,1,223332,119,118.64,2
14205,2,2,2,2,0,0,0,0,0,0,0,-1,1,1,406559,131,124.16,2
14208,3,2,1,1,0,0,1,0,0,1,0,85000,1,1,342106,1450,335.73,2
14210,1,2,1,0,1,0,0,0,0,0,0,45000,1,1,119467,1835,235.95,2
14212,6,3,2,2,0,0,0,0,1,3,0,175000,1,1,468573,1859,337.08,1
14213,4,1,3,2,0,0,0,2,0,0,0,25000,2,3,437769,563,1286.26,2
14227,1,1,1,1,0,0,0,0,0,0,0,55000,2,3,421253,428,94.76,2
14236,4,2,2,1,1,0,0,0,0,2,0,95000,1,1,186122,1332,282.49,2
14237,2,2,2,1,1,0,0,0,0,0,0,115000,1,1,396250,1820,305.31,2
14256,2,2,2,2,0,0,0,0,0,0,0,75000,1,3,350026,48,97.8,2
14264,1,2,0,0,0,1,0,0,0,0,0,-1,1,1,187619,790,66.75,2
14265,2,1,2,0,2,0,0,0,0,0,0,-1,1,1,151272,392,122.12,2
14268,2,2,1,1,0,0,1,0,0,0,0,95000,1,1,187725,790,116.26,2
14286,1,1,0,0,0,1,0,0,0,0,0,25000,1,1,937991,2818,250.65,2
14287,2,2,0,0,0,2,0,0,0,0,0,-1,1,1,296425,1695,221.37,2
14294,2,2,2,2,0,0,0,0,0,0,0,175000,1,2,113076,694,124.16,2
14295,1,1,0,0,0,1,0,0,0,0,0,35000,1,1,365197,560,131.36,2
14297,3,2,2,2,0,0,0,0,0,0,1,85000,1,1,222105,169,118.5,2
14299,1,1,1,1,0,0,0,0,0,0,0,25000,1,2,215509,1560,453.85,2
14302,2,2,2,2,0,0,0,0,0,0,0,125000,1,1,347599,423,124.16,2
14304,4,1,2,0,2,0,0,2,0,0,0,5000,1,1,113587,61,404.73,2
14305,1,1,1,1,0,0,0,0,0,0,0,85000,1,1,450239,737,82.78,2
14314,5,0,1,0,1,0,0,0,0,4,0,35000,2,3,291253,708,387.21,1
14315,1,1,1,1,0,0,0,0,0,0,0,75000,1,1,402081,15,77.48,2
14342,2,2,1,1,0,1,0,0,0,0,0,-1,1,2,272730,103,94.54,2
14345,3,0,2,1,1,0,0,0,0,0,1,45000,2,3,421515,425,267.32,2
14351,2,2,2,0,2,0,0,0,0,0,0,75000,1,1,1130444,2584,146.42,2
14358,2,2,0,0,0,2,0,0,0,0,0,95000,1,3,124086,1637,168.48,2
14371,4,2,1,1,0,0,1,0,0,0,2,65000,1,1,98559,1337,284.82,2
14380,2,1,0,0,0,2,0,0,0,0,0,65000,2,6,300325,17,93.18,2
14382,2,1,0,0,0,2,0,0,0,0,0,35000,1,1,24443,852,161.46,2
14389,2,3,1,1,0,0,1,0,0,0,0,175000,1,1,336701,332,148.85,2
14398,2,2,1,1,0,1,0,0,0,0,0,45000,1,1,998230,2581,158.32,2
14405,1,2,0,0,0,0,1,0,0,0,0,45000,1,1,9083,1838,221.58,2
14408,3,2,2,2,0,0,0,0,0,1,0,75000,1,1,325403,55,107.16,2
14417,2,3,1,1,0,0,1,0,0,0,0,-1,1,1,108025,925,599.31,2
14439,4,2,2,1,1,0,0,0,0,2,0,-1,1,2,93470,378,140.52,2
14473,2,2,1,0,1,1,0,0,0,0,0,75000,1,1,315954,1862,183.5,2
14480,2,1,2,0,2,0,0,0,0,0,0,-1,2,3,207392,1563,888.2,2
14481,2,1,2,2,0,0,0,0,0,0,0,135000,1,1,188619,784,129.55,2
14482,1,1,0,0,0,0,0,1,0,0,0,35000,1,3,281810,1570,280.59,2
14485,1,1,1,0,1,0,0,0,0,0,0,35000,2,3,291221,669,156.13,2
14492,5,3,2,1,1,2,0,0,0,1,0,145000,1,1,303302,226,171.91,2
14495,2,1,0,0,0,2,0,0,0,0,0,65000,1,1,42813,16,93.18,2
14501,1,1,1,0,1,0,0,0,0,0,0,75000,1,1,314434,593,77.48,2
14506,2,2,1,0,1,1,0,0,0,0,0,105000,1,3,349711,343,120.02,2
14509,1,1,1,0,1,0,0,0,0,0,0,25000,2,3,1131987,2579,151.33,2
14513,5,2,2,1,1,0,0,0,0,3,0,105000,1,1,562194,274,145.43,2
14517,2,2,2,1,1,0,0,0,0,0,0,175000,1,1,182929,292,124.16,2
14519,3,4,3,1,2,0,0,0,0,0,0,135000,1,1,257364,1560,387.43,2
14522,2,1,0,0,0,1,1,0,0,0,0,25000,1,1,767814,3191,283.42,2
14523,2,2,2,2,0,0,0,0,0,0,0,95000,1,1,450264,745,118.64,2
14526,2,1,1,1,0,0,0,0,1,0,0,35000,2,3,8662,1838,909.77,2
14535,1,1,0,0,0,1,0,0,0,0,0,25000,1,1,240995,205,141.12,2
14542,3,1,1,1,0,0,1,0,0,1,0,15000,2,1,22524,1529,1114.47,2
14549,2,3,1,1,0,1,0,0,0,0,0,115000,1,1,499301,715,146.83,2
14552,1,2,1,1,0,0,0,0,0,0,0,45000,1,2,203002,1567,235.95,2
14570,1,1,0,0,0,0,1,0,0,0,0,115000,1,3,425407,388,79.89,2
14575,2,2,2,2,0,0,0,0,0,0,0,85000,1,1,533911,312,104.49,2
14584,2,2,2,2,0,0,0,0,0,0,0,65000,1,1,811555,2789,215.32,2
14586,2,2,2,1,1,0,0,0,0,0,0,65000,1,1,335744,1090,258.52,2
14589,1,1,0,0,0,1,0,0,0,0,0,55000,1,3,501130,152,79.73,2
14613,5,2,2,1,1,0,0,0,0,2,1,95000,1,1,463058,1866,278.85,2
14617,2,2,2,1,1,0,0,0,0,0,0,85000,1,1,197517,835,104.49,2
14631,1,1,1,1,0,0,0,0,0,0,0,45000,2,3,414551,166,109.09,2
14635,2,3,2,1,1,0,0,0,0,0,0,-1,1,1,221432,153,151.89,2
14641,1,2,0,0,0,1,0,0,0,0,0,135000,1,1,24105,334,79.31,2
14645,1,0,0,0,0,0,1,0,0,0,0,5000,2,3,11210,943,1031.62,2
14655,1,3,1,1,0,0,0,0,0,0,0,55000,2,3,451014,429,111.1,2
14656,2,2,0,0,0,2,0,0,0,0,0,45000,1,1,446127,1769,269.67,2
14666,1,1,0,0,0,1,0,0,0,0,0,35000,1,1,75692,248,131.36,2
14671,2,2,2,2,0,0,0,0,0,0,0,85000,1,1,488412,802,490.12,2
14673,3,2,0,0,0,1,1,0,0,1,0,5000,1,1,7764,860,656.64,2
14674,2,1,1,0,1,1,0,0,0,0,0,15000,2,3,330894,1813,632.56,2
14675,2,2,2,2,0,0,0,0,0,0,0,175000,1,1,656817,3605,54.92,2
14676,6,2,1,1,0,0,1,0,0,2,2,75000,2,3,1131366,2642,258.83,2
14690,1,1,1,1,0,0,0,0,0,0,0,55000,1,1,779210,2800,157.99,2
14692,1,1,0,0,0,1,0,0,0,0,0,45000,1,1,311790,1012,216.27,2
14706,2,2,1,1,0,0,1,0,0,0,0,-1,1,1,819056,2925,260.5,2
14709,4,2,2,1,1,0,0,0,0,2,0,95000,1,1,362118,718,134.27,2
14710,2,2,1,1,0,1,0,0,0,0,0,25000,1,1,145348,1061,401.17,2
14715,2,1,2,1,1,0,0,0,0,0,0,5000,1,1,558216,231,456.63,2
14716,1,1,0,0,0,1,0,0,0,0,0,15000,1,1,994740,2629,188.95,2
14721,1,1,0,0,0,1,0,0,0,0,0,45000,1,1,765065,2917,216.52,2
14724,4,2,2,2,0,0,0,0,0,1,1,135000,1,1,212861,341,145.43,2
14739,3,2,2,2,0,0,0,0,0,1,0,-1,1,1,349406,345,136.05,2
14741,2,1,0,0,0,2,0,0,0,0,0,35000,1,1,982121,2327,324.5,2
14750,2,0,2,2,0,0,0,0,0,0,0,45000,1,3,397325,70,235.72,2
14753,2,2,1,1,0,0,0,1,0,0,0,25000,2,2,311236,126,973.11,2
14757,3,3,1,1,0,0,1,0,0,1,0,85000,1,1,317566,1859,304.89,2
14762,2,4,0,0,0,0,2,0,0,0,0,35000,1,1,341172,943,456.4,2
14765,1,1,1,1,0,0,0,0,0,0,0,25000,1,1,692960,3345,205.19,2
14769,1,1,1,1,0,0,0,0,0,0,0,75000,1,1,235604,1695,207.59,2
14778,1,4,1,1,0,0,0,0,0,0,0,25000,1,1,500803,149,196.64,2
14781,2,1,0,0,0,2,0,0,0,0,0,-1,1,1,133993,936,234.81,2
14785,3,3,3,2,1,0,0,0,0,0,0,95000,2,1,312169,708,174.44,2
14792,2,3,0,0,0,0,2,0,0,0,0,175000,1,1,447765,103,120.9,2
14800,2,2,2,2,0,0,0,0,0,0,0,95000,1,1,902246,2791,134.81,2
14801,2,1,2,1,1,0,0,0,0,0,0,-1,1,1,151338,392,129.55,2
14812,4,2,1,1,0,0,1,0,0,2,0,65000,1,1,1055296,2453,284.52,2
14827,4,3,1,1,0,0,1,0,0,2,0,95000,1,1,165343,1471,258.86,2
14828,2,2,2,2,0,0,0,0,0,0,0,55000,1,1,892644,3196,224.17,2
14834,1,1,0,0,0,0,1,0,0,0,0,25000,1,1,116308,930,426.21,2
14835,2,2,2,2,0,0,0,0,0,0,0,125000,1,3,402978,396,124.16,2
14840,2,2,2,2,0,0,0,0,0,0,0,105000,1,1,235716,93,582.37,2
14845,2,2,0,0,0,2,0,0,0,0,0,55000,1,1,270114,154,93.92,2
14850,1,1,0,0,0,0,1,0,0,0,0,-1,2,3,277479,681,281.59,2
14857,2,2,0,0,0,2,0,0,0,0,0,65000,1,1,532045,1263,194.75,2
14859,2,1,1,1,0,1,0,0,0,0,0,75000,1,3,358806,480,98.65,2
14861,2,2,1,0,1,0,1,0,0,0,0,-1,1,1,241726,107,121.67,2
14863,3,1,1,1,0,0,1,0,0,0,1,105000,1,1,520052,278,143.98,2
14871,2,1,1,1,0,0,0,0,0,1,0,25000,1,1,115205,713,267.21,2
14875,3,3,3,3,0,0,0,0,0,0,0,-1,1,1,1015163,2581,415.04,2
14880,2,2,2,2,0,0,0,0,0,0,0,75000,1,1,129091,792,97.8,2
14886,1,1,1,1,0,0,0,0,0,0,0,45000,1,1,259746,774,109.09,2
14887,1,1,0,0,0,1,0,0,0,0,0,25000,2,3,565494,1259,302.14,2
14894,1,1,0,0,0,1,0,0,0,0,0,45000,1,1,292340,718,91.79,2
14895,3,1,0,0,0,0,2,1,0,0,0,15000,1,3,497497,282,232.37,2
14902,3,2,2,2,0,0,0,0,1,0,0,75000,1,1,349335,1144,280.59,2
14904,3,3,2,1,0,0,1,1,0,0,0,95000,1,1,947051,2824,347.12,2
14906,1,1,1,1,0,0,0,0,0,0,0,175000,1,2,213692,391,98.36,2
14908,1,6,1,1,0,0,0,0,0,0,0,65000,1,1,409873,1872,135.52,2
14911,1,0,0,0,0,1,0,0,0,0,0,25000,1,1,391404,1852,647.37,2
14916,2,1,1,1,0,1,0,0,0,0,0,45000,1,1,1074673,2307,235.31,2
14918,2,3,2,2,0,0,0,0,0,0,0,95000,1,1,29097,237,145.14,2
14926,3,6,3,2,0,0,0,1,0,0,0,-1,1,1,303306,226,182.55,2
14931,2,2,2,1,1,0,0,0,0,0,0,175000,1,1,362132,718,124.16,2
14941,1,0,1,1,0,0,0,0,0,0,0,45000,1,3,336060,424,178.96,2
14950,1,6,1,1,0,0,0,0,0,0,0,85000,1,1,272308,1564,162.37,2
14960,2,2,2,2,0,0,0,0,0,0,0,105000,2,1,361972,718,124.16,2
14970,2,2,0,0,0,0,2,0,0,0,0,55000,1,3,410235,1667,261.4,2
14975,1,1,1,1,0,0,0,0,0,0,0,65000,1,1,999202,2506,171.27,2
14980,2,2,1,1,0,1,0,0,0,0,0,175000,1,1,453323,1836,235.72,2
14986,1,1,1,1,0,0,0,0,0,0,0,45000,1,3,311810,429,109.09,2
14990,2,3,1,1,0,0,1,0,0,0,0,175000,1,1,348698,1492,307.48,2
14992,2,2,2,1,1,0,0,0,0,0,0,45000,1,1,1016777,2650,234.41,2
14994,1,1,0,0,0,1,0,0,0,0,0,55000,2,2,702223,2794,192.99,2
15011,1,2,1,1,0,0,0,0,0,0,0,55000,1,1,132190,692,90.81,2
15013,2,2,0,0,0,1,1,0,0,0,0,55000,1,3,254423,428,93.92,2
15017,1,1,1,1,0,0,0,0,0,0,0,35000,2,3,92639,410,156.13,2
15025,2,2,0,0,0,2,0,0,0,0,0,-1,1,1,409633,13,343.6,2
15031,1,1,1,1,0,0,0,0,0,0,0,35000,1,2,409238,1073,481.3,2
15036,1,1,0,0,0,1,0,0,0,0,0,25000,1,1,10382,328,141.12,2
15069,2,2,1,1,0,0,1,0,0,0,0,-1,1,1,117376,1467,338.58,2
15071,2,2,2,1,1,0,0,0,0,0,0,95000,1,1,416266,369,118.64,2
15073,2,3,0,0,0,1,1,0,0,0,0,25000,1,1,548894,139,203.36,2
15079,2,2,0,0,0,2,0,0,0,0,0,-1,1,1,223020,98,76.79,2
15085,4,2,1,1,0,0,1,0,0,2,0,115000,1,1,182729,291,137.7,1
15086,1,0,1,1,0,0,0,0,0,0,0,15000,2,3,386611,426,409.58,2
15087,4,2,2,1,1,0,0,0,0,1,1,105000,1,1,292919,123,145.43,2
15088,1,1,0,0,0,1,0,0,0,0,0,45000,1,1,975415,2514,156.59,2
15097,3,1,1,1,0,0,1,0,0,0,1,75000,2,3,421495,425,113.41,2
15103,1,0,0,0,0,1,0,0,0,0,0,115000,2,3,228744,48,135.76,2
15109,2,1,2,1,1,0,0,0,0,0,0,15000,2,3,765837,2810,890.63,2
15110,4,3,3,3,0,0,0,0,0,0,1,75000,1,1,336789,333,189.74,2
15111,2,2,1,0,1,1,0,0,0,0,0,95000,1,1,1089897,2411,144.52,2
15117,1,1,1,1,0,0,0,0,0,0,0,25000,1,1,501551,1536,924.97,2
15128,1,1,1,1,0,0,0,0,0,0,0,45000,1,1,394870,35,109.09,2
15129,2,2,1,1,0,0,1,0,0,0,0,65000,1,1,176037,171,111.45,2
15133,2,2,1,1,0,1,0,0,0,0,0,65000,1,2,1093008,2516,150.39,2
15135,1,1,1,1,0,0,0,0,0,0,0,35000,2,3,41296,548,156.13,2
15136,1,1,0,0,0,0,1,0,0,0,0,75000,2,3,218507,1440,194.95,2
15140,2,1,1,0,1,1,0,0,0,0,0,35000,1,1,253803,803,198.79,2
15141,1,1,1,1,0,0,0,0,0,0,0,65000,1,3,502035,574,90.1,2
15142,1,1,1,1,0,0,0,0,0,0,0,25000,1,1,532374,588,167.72,2
15143,2,2,1,1,0,1,0,0,0,0,0,25000,1,1,370767,49,204.65,2
15145,2,2,2,1,1,0,0,0,0,0,0,45000,2,1,265602,222,137.71,2
15146,3,3,3,2,0,0,0,1,0,0,0,-1,1,1,369201,57,856.26,2
15152,1,0,1,1,0,0,0,0,0,0,0,25000,2,3,291223,669,275.13,2
15166,2,2,1,0,1,1,0,0,0,0,0,35000,1,1,793859,3048,210.85,2
15169,4,1,1,1,0,0,1,0,0,2,0,75000,1,1,303214,226,113.18,2
15176,2,1,0,0,0,1,1,0,0,0,0,75000,1,1,522926,769,80.13,2
15182,2,5,2,1,1,0,0,0,0,0,0,85000,1,1,1062211,2496,243.41,2
15186,5,3,2,2,0,0,0,0,0,3,0,125000,1,1,766125,2812,441.36,2
15188,3,2,2,1,1,0,1,0,0,0,0,65000,1,1,344773,1877,224.89,2
15199,2,1,0,0,0,0,2,0,0,0,0,55000,1,1,526503,1344,315.16,2
15202,1,1,0,0,0,1,0,0,0,0,0,25000,1,6,318106,1818,302.14,2
15204,4,3,2,1,1,0,0,0,1,1,0,145000,1,1,252037,1750,337.08,2
15209,2,2,0,0,0,0,2,0,0,0,0,85000,1,1,419128,355,83.17,2
15212,1,1,1,1,0,0,0,0,0,0,0,25000,2,3,336324,387,674.52,2
15214,2,2,1,1,0,0,0,1,0,0,0,175000,1,1,138580,210,121.67,2
15220,1,0,0,0,0,1,0,0,0,0,0,-1,1,6,306443,396,150.58,2
15221,2,2,1,1,0,0,1,0,0,0,0,-1,1,1,400893,207,117.21,2
15226,1,1,0,0,0,0,1,0,0,0,0,35000,1,1,403868,111,126.81,2
15228,2,2,2,2,0,0,0,0,0,0,0,145000,1,1,342086,1450,335.56,2
15229,2,2,0,0,0,2,0,0,0,0,0,135000,1,1,469019,1867,221.37,2
15232,3,2,2,2,0,0,0,0,0,0,1,65000,1,1,1041260,2656,407.88,2
15234,1,1,1,1,0,0,0,0,0,0,0,75000,1,1,415188,281,77.48,2
15238,1,1,1,1,0,0,0,0,0,0,0,65000,1,3,183552,380,90.1,2
15245,1,1,0,0,0,0,1,0,0,0,0,35000,1,1,332789,166,126.81,2
15256,1,1,1,1,0,0,0,0,0,0,0,85000,1,3,148101,572,82.78,2
15258,1,1,1,0,1,0,0,0,0,0,0,35000,1,2,270171,621,161.73,2
