rectype,qno,pernum,tourno,halftour,mode4,md_stops,md_num,leg_stop,md_min,md_dist,no_dist
3,21402,2,1,1,11,1,1,1,30,15.26,0
3,21402,2,1,2,11,1,1,1,60,16.12,0
3,21402,2,2,1,11,1,1,1,30,15.26,0
3,21402,2,2,2,11,1,1,1,60,16.12,0
3,21402,2,3,1,31,1,1,1,10,2.23,0
3,21402,2,3,2,31,1,1,1,10,2.23,0
3,21402,3,1,1,80,1,1,1,30,2.48,0
3,21402,3,1,2,80,1,1,1,30,2.48,0
3,21402,3,2,1,80,1,1,1,30,2.48,0
3,21402,3,2,2,80,1,1,1,30,2.48,0
3,21402,3,3,1,31,1,1,1,10,2.23,0
3,21402,3,3,2,31,1,1,1,10,2.23,0
3,21402,4,1,1,80,1,1,1,20,.64,0
3,21402,4,1,2,80,1,1,1,10,.64,0
3,21402,4,2,1,80,1,1,1,20,.64,0
3,21402,4,2,2,80,1,1,1,10,.64,0
3,21402,4,3,1,31,1,1,1,10,2.23,0
3,21402,4,3,2,31,1,1,1,10,2.23,0
3,21403,1,1,1,21,1,1,1,32,19.07,0
3,21403,1,1,2,11,1,1,1,40,19.07,0
3,21403,1,2,1,11,1,1,1,32,19.07,0
3,21403,1,2,2,11,1,1,1,25,19.07,0
3,21403,2,1,1,31,1,1,1,45,15.83,0
3,21403,2,1,2,11,1,2,2,15,8.82,0
3,21403,2,1,2,31,1,2,2,60,9.85,0
3,21403,2,2,1,11,1,1,1,15,5.13,0
3,21403,2,2,2,11,1,1,1,20,5.13,0
3,21403,2,3,1,11,1,1,1,20,8.82,0
3,21403,2,3,2,11,1,1,1,20,8.82,0
3,21409,1,1,1,11,1,1,1,32,8.21,0
3,21409,1,1,2,11,2,2,3,37,8.57,0
3,21409,1,1,2,60,1,2,3,9,.474257575757573,0
3,21409,1,2,1,11,1,1,1,30,8.21,0
3,21409,1,2,2,11,1,1,1,42,8.18,0
3,21409,1,3,1,31,1,1,1,15,8.08,0
3,21409,1,3,2,31,2,1,2,27,11.24,0
3,21409,2,1,1,54,1,2,2,29,5.09,0
3,21409,2,1,1,60,1,2,2,6,.117060606060637,0
3,21409,2,1,2,54,1,1,1,50,5.22,0
3,21409,2,2,1,21,1,1,1,20,8.08,0
3,21409,2,2,2,21,2,1,2,31,8.65,0
3,21409,2,3,1,21,2,1,2,22,5.62,0
3,21409,2,3,2,21,1,1,1,27,5.03,0
3,21409,2,4,1,31,1,1,1,15,8.08,0
3,21409,2,4,2,31,2,1,2,27,11.24,0
3,21409,3,1,1,53,1,2,2,16,.55,0
3,21409,3,1,1,54,1,2,2,29,5.09,0
3,21409,3,1,2,53,1,2,3,50,5.22,0
3,21409,3,1,2,60,2,2,3,17,.429392045454524,0
3,21409,3,1,3,60,2,1,2,13,.164723484848428,0
3,21409,3,2,1,21,1,1,1,20,8.08,0
3,21409,3,2,2,21,2,1,2,31,8.65,0
3,21409,3,3,1,21,2,1,2,22,5.62,0
3,21409,3,3,2,11,1,1,1,20,5.03,0
3,21409,3,4,1,11,1,1,1,36,9.38,0
3,21409,3,4,2,11,1,1,1,30,9.25,0
3,21409,3,5,1,11,1,1,1,29,5.09,0
3,21409,3,5,2,21,1,1,1,27,5.03,0
3,21409,3,6,1,31,1,1,1,15,8.08,0
3,21409,3,6,2,31,2,1,2,27,11.24,0
3,21429,1,1,1,53,1,1,1,30,8.61,0
3,21429,1,1,2,53,2,3,4,54,9.87,0
3,21429,1,1,2,54,1,3,4,15,1.16,0
3,21429,1,1,2,60,1,3,4,2,.0356268939393803,0
3,21433,1,1,1,11,1,1,1,50,46.47,0
3,21433,1,1,2,11,1,1,1,45,45.21,0
3,21433,1,2,1,11,1,1,1,10,11.32,0
3,21433,1,2,2,21,1,1,1,20,11.32,0
3,21433,1,3,1,11,1,1,1,10,8.28,0
3,21433,1,3,2,11,2,1,2,30,11.85,0
3,21433,1,4,1,31,1,1,1,20,7.01,0
3,21433,1,4,2,21,1,2,2,15,11.32,0
3,21433,1,4,2,31,1,2,2,15,5.54,0
3,21433,1,5,1,31,1,1,1,15,12.5,0
3,21433,1,5,2,31,2,1,2,30,13.2,0
3,21433,1,6,1,11,1,1,1,50,46.47,0
3,21433,1,6,2,11,2,3,4,65,47.44,0
3,21433,1,6,2,21,1,3,4,15,7.7,0
3,21433,1,6,2,31,1,3,4,15,6.24,0
3,21433,1,7,1,31,1,1,1,15,6.24,0
3,21433,1,7,2,11,1,1,1,15,6.24,0
3,21433,2,1,1,21,1,1,1,10,6.24,0
3,21433,2,1,2,11,1,1,1,10,6.24,0
3,21433,2,2,1,11,1,1,1,15,6.24,0
3,21433,2,2,2,21,2,1,2,45,29.65,0
3,21433,2,3,1,31,1,1,1,20,7.01,0
3,21433,2,3,2,31,2,1,2,25,16.86,0
3,21433,2,4,1,31,1,1,1,15,12.5,0
3,21433,2,4,2,31,2,1,2,30,13.2,0
3,21433,2,5,1,31,1,1,1,15,6.24,0
3,21433,2,5,2,21,4,1,4,40,19.36,0
3,21433,2,6,1,11,1,1,1,45,19.73,0
3,21433,2,6,2,21,1,1,1,30,18.86,0
3,21433,3,1,1,11,1,1,1,15,6.24,0
3,21433,3,1,2,11,1,2,2,10,11.75,0
3,21433,3,1,2,21,1,2,2,20,11.32,0
3,21433,3,2,1,11,1,1,1,15,6.24,0
3,21433,3,2,2,21,1,2,2,30,18.86,0
3,21433,3,2,2,98,1,2,2,30,20.41,0
3,21433,4,1,1,31,1,1,1,20,7.01,0
3,21433,4,1,2,31,2,1,2,25,16.86,0
3,21433,4,2,1,31,1,1,1,15,12.5,0
3,21433,4,2,2,31,2,1,2,30,13.2,0
3,21433,4,3,1,31,1,1,1,15,6.24,0
3,21433,4,3,2,21,4,1,4,42,19.36,0
3,21433,5,1,1,21,1,1,1,15,6.24,0
3,21433,5,1,2,21,2,1,2,45,29.65,0
3,21433,5,2,1,31,1,1,1,20,7.01,0
3,21433,5,2,2,31,2,1,2,25,16.86,0
3,21433,5,3,1,31,1,1,1,15,12.5,0
3,21433,5,3,2,31,2,1,2,30,13.2,0
3,21433,5,4,1,31,1,1,1,15,6.24,0
3,21433,5,4,2,31,2,1,2,40,8.33,0
3,21438,1,1,1,70,1,1,1,28,4.46677083333333,0
3,21438,1,1,2,70,1,1,1,27,4.46677083333333,0
3,21438,1,2,1,60,1,1,1,5,.586835227272737,0
3,21438,1,2,2,60,1,1,1,5,.586835227272737,0
3,21438,1,3,1,70,1,1,1,27,4.46677083333333,0
3,21438,1,3,2,70,1,1,1,30,4.46677083333333,0
3,21438,1,3,3,31,2,1,2,53,17.47,0
3,21438,2,1,1,11,1,1,1,30,4.77,0
3,21438,2,1,2,11,1,1,1,25,4.77,0
3,21438,2,2,1,60,1,1,1,5,.153931818181831,0
3,21438,2,2,2,60,1,1,1,4,.153931818181831,0
3,21441,1,1,1,54,1,1,1,30,3.11,0
3,21441,1,1,2,54,1,1,1,60,3.03,0
3,21441,1,2,1,60,1,1,1,30,.442831439393977,0
3,21441,1,2,2,60,1,1,1,20,.442831439393977,0
3,21441,1,3,1,54,1,1,1,60,3.11,0
3,21441,1,3,2,54,1,1,1,75,3.03,0
3,21445,1,1,1,31,1,1,1,15,11.96,0
3,21445,1,1,2,31,3,1,3,50,28.47,0
3,21445,1,2,1,11,1,1,1,20,8.49,0
3,21445,1,2,2,11,2,1,2,20,8.97,0
3,21445,1,3,1,11,1,1,1,30,5.09,0
3,21445,1,3,2,11,2,1,2,16,5.66,0
3,21445,1,4,1,11,1,1,1,20,4.62,0
3,21445,1,4,2,11,1,1,1,16,4.62,0
3,21445,1,5,1,11,1,1,1,35, ,1
3,21445,2,1,1,0,1,1,1,0, , 
3,21445,2,1,2,11,1,1,1,20,5.09,0
3,21445,2,2,1,11,1,1,1,20,5.09,0
3,21445,2,2,2,11,1,1,1,15,5.09,0
3,21478,1,1,1,11,1,1,1,23,13.85,0
3,21478,1,1,2,11,1,1,1,40,15.01,0
3,21478,1,2,1,11,1,1,1,24,13.85,0
3,21478,1,2,2,11,1,1,1,43,15.01,0
3,21503,1,1,1,11,3,1,3,90,23.29,0
3,21503,1,1,2,11,2,1,2,41,17.35,0
3,21503,1,2,1,11,2,1,2,70,18.26,0
3,21503,1,2,2,31,1,1,1,30,14.92,0
3,21503,1,3,1,11,1,1,1,20,2.86,0
3,21503,1,3,2,11,1,1,1,15,2.86,0
3,21503,1,4,1,11,4,2,5,70,15.05,0
3,21503,1,4,1,31,1,2,5,75,14.96,0
3,21503,1,4,2,31,1,1,1,45,14.92,0
3,21503,1,5,1,11,1,1,1,30,6.95,0
3,21503,1,5,2,11,1,1,1,45,6.95,0
3,21503,2,1,1,11,1,1,1,60,14.74,0
3,21503,2,1,2,11,3,1,3,60,15.16,0
3,21503,2,2,1,31,1,1,1,60,14.98,0
3,21503,2,2,2,31,1,1,1,30,14.92,0
3,21503,2,3,1,11,2,2,3,45,7.11,0
3,21503,2,3,1,31,1,2,3,75,14.96,0
3,21503,2,3,2,31,1,1,1,45,14.92,0
3,21503,2,4,1,31,2,1,2,35,21.27,0
3,21503,2,4,2,11,1,2,2,14,3.98,0
3,21503,2,4,2,31,1,2,2,25,17.48,0
3,21533,1,1,1,60,1,1,1,29,.660352272727257,0
3,21533,1,1,2,60,1,1,1,40,.660352272727257,0
3,21533,2,1,1,60,1,1,1,30,.660352272727257,0
3,21533,2,1,2,53,1,1,1,30,2.08,0
3,21533,2,2,1,54,1,1,1,60,3.53,0
3,21533,2,2,2,21,1,1,1,25,3.53,0
3,21533,3,0, , ,1,1,1,0, , 
3,21538,1,1,1,11,1,1,1,26,13.33,0
3,21538,1,1,2,11,3,1,3,69,20.31,0
3,21538,1,2,1,11,1,1,1,30,13.33,0
3,21538,1,2,2,11,3,1,3,46,17.67,0
3,21574,1,1,1,11,1,1,1,30,9.94,0
3,21574,1,1,2,11,1,1,1,30,10.03,0
3,21574,1,1,3,21,2,1,2,25,5.2,0
3,21574,1,2,1,11,1,1,1,30,9.94,0
3,21574,1,2,2,11,2,1,2,45,11.27,0
3,21574,1,2,3,11,2,1,2,20,4.64,0
3,21574,2,1,1,11,1,1,1,30,9.94,0
3,21574,2,1,2,11,2,1,2,55,13.79,0
3,21574,2,1,3,21,2,1,2,25,5.2,0
3,21574,2,2,1,11,1,1,1,15,4.15,0
3,21574,2,2,2,11,1,1,1,15,4.14,0
3,21574,2,2,3,11,2,1,2,20,5.07,0
3,21574,2,3,1,21,1,1,1,20,5.73,0
3,21574,2,3,2,21,1,1,1,15,5.72,0
3,21574,3,1,1,11,1,1,1,45, ,1
3,21574,3,1,2,11,1,1,1,30, ,1
3,21574,3,2,1,11,1,1,1,20,14.39,0
3,21574,3,2,2,11,2,1,2,50,14.99,0
3,21600,1,1,1,11,1,1,1,40,26.67,0
3,21600,1,1,2,11,1,1,1,45,26.67,0
3,21600,1,2,1,11,1,1,1,40,26.67,0
3,21600,1,2,2,11,2,1,2,75,49.55,0
3,21600,2,1,1,11,1,1,1,35,31.77,0
3,21600,2,1,2,11,1,1,1,45,31.77,0
3,21600,2,2,1,11,1,1,1,45,31.77,0
3,21600,2,2,2,11,1,1,1,30,31.77,0
3,21615,1,1,1,54,1,1,1,52,5.84,0
3,21615,1,1,2,54,1,1,1,39,5.84,0
3,21615,1,2,1,54,1,1,1,44,5.84,0
3,21615,1,2,2,54,1,2,2,52,5.3,0
3,21615,1,2,2,60,1,2,2,3,.637704545454532,0
3,21615,2,1,1,54,1,1,1,44,9.63,0
3,21615,2,1,2,54,2,1,2,44,9.22,0
3,21615,2,2,1,54,2,1,2,57,9.22,0
3,21615,2,2,2,54,1,1,1,96,6.9,0
3,21638,1,1,1,11,1,1,1,15,3.27,0
3,21638,1,1,2,11,2,1,2,30,4.81,0
3,21638,1,2,1,11,1,1,1,30,8.44,0
3,21638,1,2,2,11,4,1,4,65,12.51,0
3,21674,1,1,1,11,2,1,2,23,4.81,0
3,21674,1,1,2,60,4,1,4,27,1.18839393939395,0
3,21674,1,2,1,60,1,1,1,19,1.38314962121212,0
3,21674,1,2,2,60,1,1,1,16,1.38314962121212,0
3,21674,1,3,1,53,1,1,1,14,1.1,0
3,21674,1,3,2,60,1,1,1,21,1.18839393939395,0
3,21674,1,4,1,60,1,1,1,12,.624842803030316,0
3,21674,1,4,2,60,1,1,1,10,.624842803030316,0
3,21677,1,1,1,11,1,1,1,15,4.73,0
3,21677,1,1,2,11,4,1,4,31,7.78,0
3,21696,1,1,1,21,1,1,1,20,2.92,0
3,21696,1,1,2,11,1,1,1,45,2.92,0
3,21696,1,2,1,21,1,1,1,20,2.92,0
3,21696,1,2,2,11,1,1,1,45,2.92,0
3,21696,2,1,1,21,1,1,1,20,2.92,0
3,21696,2,1,2,54,1,1,1,30,2.92,0
3,21696,2,2,1,21,1,1,1,20,2.92,0
3,21696,2,2,2,54,1,1,1,30,2.92,0
3,21703,1,1,1,53,1,1,1,40,10.65,0
3,21703,1,1,2,53,1,1,1,35,10.98,0
3,21703,2,1,1,11,1,1,1,30,10.82,0
3,21703,2,1,2,11,1,1,1,30,10.99,0
3,21703,2,2,1,11,1,1,1,30,10.82,0
3,21703,2,2,2,11,1,1,1,30,10.99,0
3,21703,3,0, , ,1,1,1,0, , 
3,21703,4,0, , ,1,1,1,0, , 
3,21716,1,1,1,60,1,1,1,20,.603999999999988,0
3,21716,1,1,2,60,1,1,1,19,.603999999999988,0
3,21716,1,2,1,11,1,1,1,27,20.69,0
3,21716,1,2,2,11,1,1,1,30,20.17,0
3,21716,1,3,1,60,1,1,1,23,.754373106060622,0
3,21716,1,3,2,60,1,1,1,19,.754373106060622,0
3,21716,1,4,1,11,1,1,1,27,20.69,0
3,21716,1,4,2,11,1,1,1,30,20.17,0
3,21716,2,1,1,54,1,1,1,35,10.11,0
3,21716,2,1,2,54,1,1,1,60,9.85,0
3,21716,2,1,3,60,2,1,2,20,.851310606060614,0
3,21716,2,2,1,54,1,1,1,42,10.11,0
3,21716,2,2,2,54,1,1,1,60,9.85,0
3,21729,1,1,1,60,1,1,1,20,.428926136363633,0
3,21729,1,1,2,60,1,1,1,20,.428926136363633,0
3,21729,1,2,1,11,1,1,1,30,6.18,0
3,21729,1,2,2,11,1,2,2,30,6.01,0
3,21729,1,2,2,60,1,2,2,15,.309174242424248,0
3,21729,1,3,1,54,1,1,1,35,6.18,0
3,21729,1,3,2,54,1,2,2,40,9.28,0
3,21729,1,3,2,70,1,2,2,20,2.20564962121213,0
3,21731,1,1,1,11,1,1,1,60,24.42,0
3,21731,1,1,2,11,1,1,1,75,24.41,0
3,21731,1,2,1,21,1,1,1,34,6.57,0
3,21731,1,2,2,21,1,1,1,20,6.57,0
3,21731,1,3,1,11,1,1,1,74,24.42,0
3,21731,1,3,2,11,1,1,1,44,24.41,0
3,21731,2,1,1,31,1,1,1,5,2.01,0
3,21731,2,1,2,11,1,1,1,10,2.01,0
3,21731,2,2,1,11,1,1,1,10,3.18,0
3,21731,2,2,2,11,3,1,3,15,7.74,0
3,21731,2,3,1,21,1,1,1,5,.8,0
3,21731,2,3,2,11,1,1,1,3,.8,0
3,21731,2,4,1,11,1,2,2,3,2.01,0
3,21731,2,4,1,21,1,2,2,10,2.01,0
3,21731,2,4,2,21,1,1,1,5,.8,0
3,21731,2,5,1,11,2,1,2,25,9.65,0
3,21731,2,5,2,31,1,1,1,16,6.57,0
3,21731,2,6,1,11,2,1,2,20,6.12,0
3,21731,2,6,2,11,3,1,3,19,7.74,0
3,21731,2,7,1,11,1,1,1,11,2.01,0
3,21731,2,7,2,11,1,2,2,4,2.01,0
3,21731,2,7,2,21,1,2,2,3,.8,0
3,21731,3,1,1,31,1,1,1,5,2.01,0
3,21731,3,1,2,80,1,1,1,24,2.01,0
3,21731,3,2,1,21,1,2,2,10,2.01,0
3,21731,3,2,1,31,1,2,2,10,8.31,0
3,21731,3,2,2,31,1,1,1,10,8.21,0
3,21731,3,3,1,31,1,2,2,15,6.57,0
3,21731,3,3,1,60,1,2,2,1,.013231060606069,0
3,21731,3,3,2,31,1,1,1,15,6.57,0
3,21731,3,4,1,31,1,2,2,4,2.01,0
3,21731,3,4,1,60,1,2,2,1,.013231060606069,0
3,21731,3,4,2,21,1,2,3,5,.8,0
3,21731,3,4,2,31,2,2,3,25,10.79,0
3,21731,4,1,1,80,1,1,1,18,.8,0
3,21731,4,1,2,80,1,1,1,14,.8,0
3,21731,4,2,1,21,1,1,1,5,.8,0
3,21731,4,2,2,21,1,1,1,5,.8,0
3,21731,4,3,1,21,1,1,1,35,6.57,0
3,21731,4,3,2,21,1,1,1,20,6.57,0
3,21731,4,4,1,80,1,1,1,19,.8,0
3,21731,4,4,2,80,1,1,1,15,.8,0
3,21738,1,1,1,11,1,1,1,32,21.28,0
3,21738,1,1,2,11,2,1,2,80,38.52,0
3,21738,1,2,1,31,2,1,2,14,6.83,0
3,21738,1,2,2,31,2,1,2,16,6.83,0
3,21738,1,3,1,11,1,1,1,45,21.28,0
3,21738,1,3,2,11,1,2,2,30,16.88,0
3,21738,1,3,2,31,1,2,2,15,4.72,0
3,21738,1,4,1,31,1,1,1,30,12.82,0
3,21738,1,4,2,21,1,2,3,10,4.94,0
3,21738,1,4,2,31,2,2,3,25,11.39,0
3,21739,1,1,1,54,1,2,2,35,6.61,0
3,21739,1,1,1,60,1,2,2,3,.20177272727273,0
3,21739,1,1,2,54,1,1,1,50,6.52,0
3,21739,1,2,1,54,1,1,1,40,6.38,0
3,21739,1,2,2,54,1,1,1,55,6.52,0
3,21739,2,1,1,11,1,1,1,20,5.49,0
3,21739,2,1,2,11,1,1,1,15,5.71,0
3,21739,2,2,1,11,1,1,1,20,5.49,0
3,21739,2,2,2,11,1,1,1,15,5.71,0
3,21759,1,1,1,53,1,1,1,100,1.57,0
3,21759,1,1,2,53,1,1,1,87,1.47,0
3,21759,1,2,1,53,1,1,1,100,1.57,0
3,21759,1,2,2,53,1,1,1,90,1.47,0
3,21788,1,1,1,11,2,1,2,5,2.7,0
3,21788,1,1,2,11,1,1,1,3,.54,0
3,21788,1,2,1,21,1,1,1,13,3.22,0
3,21788,1,2,2,21,1,1,1,7,3.22,0
3,21788,1,3,1,21,1,1,1,13,3.22,0
3,21788,1,3,2,31,2,1,2,33,11.32,0
3,21788,2,0, , ,1,1,1,0, , 
3,21788,3,1,1,80,1,1,1,31,3.22,0
3,21788,3,1,2,80,1,1,1,43,.311248106060598,0
3,21788,3,2,1,80,1,1,1,31,3.22,0
3,21788,3,2,2,80,1,1,1,45,.311248106060598,0
3,21788,4,1,1,60,1,1,1,5,.274306818181801,0
3,21788,4,1,2,60,1,1,1,5,.274306818181801,0
3,21788,4,2,1,60,1,1,1,5,.274306818181801,0
3,21788,4,2,2,60,1,1,1,5,.274306818181801,0
3,21852,1,1,1,11,1,1,1,15,8.42,0
3,21852,1,1,2,11,1,1,1,15,8.42,0
3,21852,1,2,1,11,2,1,2,25,16.64,0
3,21852,1,2,2,11,2,1,2,25,16.64,0
3,21852,2,1,1,11,1,1,1,30,23.54,0
3,21852,2,1,2,11,2,1,2,60,25.07,0
3,21852,2,2,1,11,1,1,1,30,23.54,0
3,21852,2,2,2,11,2,1,2,25,28.17,0
3,21859,1,1,1,11,1,1,1,5,.88,0
3,21859,1,1,2,11,4,1,4,26,20.86,0
3,21859,2,1,1,11,1,1,1,26,7.57,0
3,21859,2,1,2,11,2,1,2,32,9.75,0
3,21859,2,1,3,11,3,1,3,24,8,0
3,21859,2,2,1,11,1,1,1,23,7.57,0
3,21859,2,2,2,11,1,1,1,20,7.57,0
3,21859,2,2,3,11,7,1,7,49,21.64,0
3,21859,2,3,1,21,1,1,1,11,4.43,0
3,21859,2,3,2,21,1,1,1,11,4.36,0
3,21872,1,1,1,11,3,1,3,75,45.23,0
3,21872,1,1,2,11,7,1,7,143,60.71,0
3,21872,1,2,1,11,4,1,4,95,23.28,0
3,21872,1,2,2,11,3,1,3,55,17.69,0
3,21899,1,1,1,11,1,1,1,5,2.05,0
3,21899,1,1,2,11,1,1,1,5,2.05,0
3,21899,1,2,1,11,1,1,1,5,2.05,0
3,21899,1,2,2,11,1,1,1,5,2.05,0
3,21904,1,1,1,32,1,1,1,55,16.64,0
3,21904,1,1,2,32,1,1,1,57,8.21,0
3,21904,1,2,1,32,1,1,1,67,16.64,0
3,21904,1,2,2,32,1,1,1,60,8.21,0
3,21904,2,1,1,11,1,1,1,10,6.78,0
3,21904,2,1,2,11,1,1,1,14,6.28,0
3,21904,2,1,3,11,2,1,2,28,14.54,0
3,21904,2,2,1,11,1,1,1,19,8.79,0
3,21904,2,2,2,11,1,1,1,22,8.26,0
3,21904,2,3,1,11,1,1,1,10,6.78,0
3,21904,2,3,2,11,1,1,1,11,6.28,0
3,21907,1,1,1,60,1,1,1,10,.743181818181818,0
3,21907,1,1,2,60,1,1,1,13,.743181818181818,0
3,21907,1,2,1,60,1,1,1,10,.837465909090921,0
3,21907,1,2,2,60,1,1,1,20,.837465909090921,0
3,21907,1,3,1,60,1,1,1,10,.837465909090921,0
3,21907,1,3,2,60,1,1,1,17,.837465909090921,0
3,21907,1,4,1,32,1,1,1,12,2.42,0
3,21907,1,4,2,32,1,1,1,12,2.42,0
3,21907,1,5,1,60,1,1,1,11,.743181818181818,0
3,21907,1,5,2,60,1,1,1,11,.743181818181818,0
3,21907,1,6,1,60,1,1,1,12,.837465909090921,0
3,21907,1,6,2,60,1,1,1,23,.837465909090921,0
3,21907,1,7,1,60,1,1,1,10,.837465909090921,0
3,21907,1,7,2,60,1,1,1,17,.837465909090921,0
3,21907,1,8,1,32,1,1,1,10,2.42,0
3,21907,1,8,2,32,1,1,1,18,2.42,0
3,21907,2,1,1,11,1,1,1,22,8.4,0
3,21907,2,1,2,11,1,1,1,24,8.4,0
3,21907,2,2,1,11,1,1,1,20,8.4,0
3,21907,2,2,2,11,1,1,1,18,8.4,0
3,21907,3,1,1,60,1,1,1,10,.795344696969705,0
3,21907,3,1,2,60,1,1,1,17,.795344696969705,0
3,21907,3,2,1,32,1,1,1,12,2.42,0
3,21907,3,2,2,31,1,1,1,12,2.42,0
3,21907,3,3,1,60,1,1,1,11,.795344696969705,0
3,21907,3,3,2,60,1,1,1,17,.795344696969705,0
3,21907,3,4,1,31,1,1,1,10,2.42,0
3,21907,3,4,2,31,1,1,1,18,2.42,0
3,21907,4,1,1,60,1,1,1,10,.889628787878808,0
3,21907,4,1,2,60,1,1,1,17,.889628787878808,0
3,21907,4,2,1,31,1,1,1,12,2.42,0
3,21907,4,2,2,31,1,1,1,12,2.42,0
3,21907,4,3,1,60,1,1,1,12,.889628787878808,0
3,21907,4,3,2,60,1,1,1,17,.889628787878808,0
3,21907,4,4,1,31,1,1,1,10,2.42,0
3,21907,4,4,2,31,1,1,1,18,2.42,0
3,21907,5,1,1,60,1,1,1,10,.889628787878808,0
3,21907,5,1,2,60,1,1,1,17,.889628787878808,0
3,21907,5,2,1,31,1,1,1,12,2.42,0
3,21907,5,2,2,31,1,1,1,12,2.42,0
3,21907,5,3,1,60,1,1,1,12,.889628787878808,0
3,21907,5,3,2,60,1,1,1,17,.889628787878808,0
3,21907,5,4,1,31,1,1,1,10,2.42,0
3,21907,5,4,2,31,1,1,1,18,2.42,0
3,21929,1,1,1,43,1,1,1,55,21.38,0
3,21929,1,1,2,43,1,1,1,55,4.67,0
3,21929,1,2,1,43,1,1,1,60,21.38,0
3,21929,1,2,2,43,1,1,1,85,4.67,0
3,21933,1,0, , ,1,1,1,0, , 
3,21933,2,0, , ,1,1,1,0, , 
3,21933,3,0, , ,1,1,1,0, , 
3,21958,1,1,1,11,1,1,1,15,15.12,0
3,21958,1,1,2,11,1,1,1,20,15.14,0
3,21958,1,2,1,11,1,1,1,15,15.12,0
3,21958,1,2,2,11,1,1,1,20,15.14,0
3,21969,1,1,1,31,1,1,1,18,4.16,0
3,21969,1,1,2,21,1,1,1,20,4.16,0
3,21969,1,2,1,21,1,1,1,19,4.16,0
3,21969,1,2,2,31,1,1,1,18,4.16,0
3,21969,1,3,1,31,1,1,1,12,3.12,0
3,21969,1,3,2,31,1,1,1,9,3.12,0
3,21969,1,4,1,31,1,1,1,19,4.16,0
3,21969,1,4,2,21,1,1,1,18,4.16,0
3,21969,1,5,1,21,1,2,5,20,4.16,0
3,21969,1,5,1,31,4,2,5,27,10.77,0
3,21969,1,5,2,31,1,1,1,30,10.85,0
3,21969,2,1,1,31,1,1,1,18,4.16,0
3,21969,2,1,2,31,1,1,1,18,4.16,0
3,21969,2,2,1,31,1,1,1,12,3.12,0
3,21969,2,2,2,31,1,1,1,9,3.12,0
3,21969,2,3,1,31,1,1,1,19,4.16,0
3,21969,2,3,2,31,5,1,5,57,21.62,0
3,21969,3,1,1,31,1,1,1,18,4.16,0
3,21969,3,1,2,21,1,1,1,20,4.16,0
3,21969,3,2,1,21,1,1,1,19,4.16,0
3,21969,3,2,2,31,1,1,1,18,4.16,0
3,21969,3,3,1,31,1,1,1,12,3.12,0
3,21969,3,3,2,31,1,1,1,9,3.12,0
3,21969,3,4,1,31,1,1,1,19,4.16,0
3,21969,3,4,2,21,1,1,1,18,4.16,0
3,21969,3,5,1,21,1,2,5,20,4.16,0
3,21969,3,5,1,31,4,2,5,27,10.77,0
3,21969,3,5,2,31,1,1,1,30,10.85,0
3,21970,1,1,1,70,1,1,1,25,4.66516287878787,0
3,21970,1,1,2,70,1,1,1,30,4.66516287878787,0
3,21970,1,2,1,11,1,1,1,20,3.35,0
3,21970,1,2,2,31,2,1,2,19,6.21,0
3,21970,1,3,1,70,1,1,1,30,4.66516287878787,0
3,21970,1,3,2,70,1,1,1,30,4.66516287878787,0
3,21970,1,4,1,11,1,1,1,30,4.11,0
3,21970,1,4,2,11,1,1,1,20,4.11,0
3,21970,2,1,1,11,1,1,1,5,1.14,0
3,21970,2,1,2,11,1,1,1,5,1.14,0
3,21970,2,2,1,11,1,2,2,2,1.54,0
3,21970,2,2,1,31,1,2,2,32,5.65,0
3,21970,2,2,2,11,2,1,2,36,7.69,0
3,21970,2,3,1,11,2,1,2,28,7.19,0
3,21970,2,3,2,11,3,1,3,36,9.53,0
3,21970,2,4,1,11,1,1,1,10,1.14,0
3,21970,2,4,2,31,1,1,1,5,1.14,0
3,21970,3,1,1,11,1,1,1,40,6.63,0
3,21970,3,1,2,11,1,2,2,20,6.73,0
3,21970,3,1,2,31,1,2,2,10,.47,0
3,21970,3,2,1,11,1,1,1,40,6.63,0
3,21970,3,2,2,11,1,2,2,35,6.73,0
3,21970,3,2,2,31,1,2,2,10,.47,0
3,21970,4,1,1,31,1,2,2,2,1.14,0
3,21970,4,1,1,60,1,2,2,15,.63501325757574,0
3,21970,4,1,2,31,3,1,3,30,7.96,0
3,21970,4,2,1,31,1,2,2,10,1.14,0
3,21970,4,2,1,60,1,2,2,15,.63501325757574,0
3,21970,4,2,2,31,3,1,3,17,3.42,0
3,21996,1,1,1,11,1,1,1,20,15.08,0
3,21996,1,1,2,11,3,2,6,30,24.95,0
3,21996,1,1,2,21,3,2,6,26,20.95,0
3,21996,1,2,1,21,1,1,1,10,6.41,0
3,21996,1,2,2,21,1,1,1,15,6.41,0
3,21996,1,3,1,11,1,1,1,20,15.08,0
3,21996,1,3,2,11,1,1,1,20,15.08,0
3,21996,1,4,1,21,1,1,1,13,13.27,0
3,21996,1,4,2,21,1,1,1,13,13.27,0
3,21996,2,1,1,21,1,1,1,3,2.04,0
3,21996,2,1,2,11,1,1,1,2,2.04,0
3,21996,2,2,1,21,1,2,2,14,5.77,0
3,21996,2,2,1,40,1,2,2,115,29.83,0
3,21996,2,2,2,40,1,1,1,117,30.5,0
3,21996,2,3,1,21,1,1,1,1,2.04,0
3,21996,2,3,2,11,1,1,1,2,2.04,0
