hhno,pno,tsvid,day,mode,opurp,dpurp,deptm,otaz,dtaz,opcl,dpcl,oadtyp,dadtyp,arrtm,trexpfac,travcost,travtime,travdist,pathtype,personid
17123916,1712391601,D07583,4,4.0,7.0,0.0,1025,646.0,429.0,-1,-1,4,1,1040,28.957254365502898,-1,-1,-1,1,1729515517
17123916,1712391601,D07584,4,1.0,0.0,5.0,1080,429.0,427.0,-1,-1,1,4,1090,25.1802211824723,-1,-1,-1,1,1729515517
17123916,1712391601,D07585,4,1.0,5.0,0.0,1140,427.0,429.0,-1,-1,4,1,1150,25.1802211824723,-1,-1,-1,1,1729515517
17123916,1712391602,D07586,4,4.0,0.0,2.0,485,429.0,624.0,-1,-1,1,4,500,25.1802211824723,-1,-1,-1,1,1729515518
17123916,1712391602,D07587,4,4.0,2.0,7.0,1000,624.0,646.0,-1,-1,4,4,1005,50.3604423649446,-1,-1,-1,1,1729515518
17123916,1712391602,D07588,4,4.0,7.0,0.0,1025,646.0,429.0,-1,-1,4,1,1040,28.957254365502898,-1,-1,-1,1,1729515518
17123916,1712391602,D07589,4,1.0,0.0,5.0,1080,429.0,427.0,-1,-1,1,4,1090,25.1802211824723,-1,-1,-1,1,1729515518
17123916,1712391602,D07590,4,1.0,5.0,0.0,1140,427.0,429.0,-1,-1,4,1,1150,25.1802211824723,-1,-1,-1,1,1729515518
17123936,1712393601,D07591,4,3.0,0.0,1.0,600,1620.0,1617.0,-1,-1,1,4,605,556.482584973047,-1,-1,-1,1,1729517537
17123936,1712393601,D07592,4,3.0,1.0,0.0,825,1617.0,1620.0,-1,-1,4,1,830,556.482584973047,-1,-1,-1,1,1729517537
17123936,1712393601,D07593,4,3.0,0.0,1.0,890,1620.0,1617.0,-1,-1,1,4,895,556.482584973047,-1,-1,-1,1,1729517537
17123936,1712393601,D07594,4,3.0,1.0,0.0,1080,1617.0,1620.0,-1,-1,4,1,1085,556.482584973047,-1,-1,-1,1,1729517537
17123936,1712393602,D07595,4,4.0,0.0,3.0,570,1620.0,1613.0,-1,-1,1,4,580,639.9549726655595,-1,-1,-1,1,1729517538
17123936,1712393602,D07596,4,3.0,3.0,0.0,585,1613.0,1620.0,-1,-1,4,1,595,556.482584973047,-1,-1,-1,1,1729517538
17123936,1712393602,D07597,4,3.0,0.0,3.0,1050,1620.0,1613.0,-1,-1,1,4,1060,639.9549726655595,-1,-1,-1,1,1729517538
17123936,1712393602,D07598,4,4.0,3.0,0.0,1070,1613.0,1620.0,-1,-1,4,1,1080,556.482584973047,-1,-1,-1,1,1729517538
17123936,1712393603,D07599,4,4.0,0.0,2.0,570,1620.0,1613.0,-1,-1,1,4,580,556.482584973047,-1,-1,-1,1,1729517539
17123936,1712393603,D07600,4,4.0,2.0,0.0,1070,1613.0,1620.0,-1,-1,4,1,1080,556.482584973047,-1,-1,-1,1,1729517539
17124036,1712403601,D07634,4,1.0,0.0,8.0,545,1707.0,1707.0,-1,-1,1,4,560,12.5000000006234,-1,-1,-1,1,1729527637
17124036,1712403601,D07635,4,1.0,8.0,0.0,575,1707.0,1707.0,-1,-1,4,1,590,12.5000000006234,-1,-1,-1,1,1729527637
17124036,1712403601,D07636,4,3.0,0.0,9.0,900,1707.0,1675.0,-1,-1,1,4,915,14.375000000508411,-1,-1,-1,1,1729527637
17124036,1712403601,D07637,4,3.0,9.0,0.0,930,1675.0,1707.0,-1,-1,4,1,940,14.375000000508411,-1,-1,-1,1,1729527637
17124036,1712403602,D07638,4,1.0,0.0,8.0,840,1707.0,1707.0,-1,-1,1,4,855,12.5000000006234,-1,-1,-1,1,1729527638
17124036,1712403602,D07639,4,1.0,8.0,0.0,875,1707.0,1707.0,-1,-1,4,1,890,12.5000000006234,-1,-1,-1,1,1729527638
17124036,1712403602,D07640,4,1.0,0.0,8.0,1090,1707.0,1707.0,-1,-1,1,4,1105,12.5000000006234,-1,-1,-1,1,1729527638
17124036,1712403602,D07641,4,1.0,8.0,0.0,1120,1707.0,1707.0,-1,-1,4,1,1135,12.5000000006234,-1,-1,-1,1,1729527638
17124062,1712406201,D07668,4,3.0,0.0,1.0,420,1730.0,1655.0,-1,-1,1,4,450,458.634050570093,-1,-1,-1,1,1729530263
17124062,1712406201,D07669,4,3.0,1.0,0.0,1140,1655.0,1730.0,-1,-1,4,1,1170,458.634050570093,-1,-1,-1,1,1729530263
17124062,1712406202,D07670,4,3.0,0.0,1.0,570,1730.0,1655.0,-1,-1,1,4,600,458.634050570093,-1,-1,-1,1,1729530264
17124062,1712406202,D07671,4,3.0,1.0,0.0,1020,1655.0,1730.0,-1,-1,4,1,1050,458.634050570093,-1,-1,-1,1,1729530264
17124093,1712409301,D07676,4,2.0,0.0,1.0,345,141.0,525.0,-1,-1,1,4,390,16.7903509984993,-1,-1,-1,1,1729533394
17124093,1712409301,D07677,4,1.0,1.0,6.0,720,525.0,512.0,-1,-1,4,4,730,16.7903509984993,-1,-1,-1,1,1729533394
17124093,1712409301,D07678,4,1.0,6.0,1.0,750,512.0,525.0,-1,-1,4,4,760,16.7903509984993,-1,-1,-1,1,1729533394
17124093,1712409301,D07679,4,2.0,1.0,0.0,1030,525.0,141.0,-1,-1,4,1,1065,16.7903509984993,-1,-1,-1,1,1729533394
17124093,1712409301,D07680,4,2.0,0.0,8.0,1125,141.0,163.0,-1,-1,1,4,1135,16.7903509984993,-1,-1,-1,1,1729533394
17124093,1712409301,D07681,4,2.0,8.0,0.0,1175,163.0,141.0,-1,-1,4,1,1185,16.7903509984993,-1,-1,-1,1,1729533394
17124093,1712409302,D07682,4,2.0,0.0,3.0,465,141.0,142.0,-1,-1,1,4,470,16.7903509984993,-1,-1,-1,1,1729533395
17124093,1712409302,D07683,4,2.0,3.0,0.0,480,142.0,141.0,-1,-1,4,1,490,16.7903509984993,-1,-1,-1,1,1729533395
17124093,1712409302,D07684,4,2.0,0.0,3.0,960,141.0,142.0,-1,-1,1,4,970,16.7903509984993,-1,-1,-1,1,1729533395
17124093,1712409302,D07685,4,2.0,3.0,0.0,970,142.0,141.0,-1,-1,4,1,985,16.7903509984993,-1,-1,-1,1,1729533395
17124093,1712409303,D07686,4,2.0,0.0,2.0,465,141.0,142.0,-1,-1,1,4,470,16.7903509984993,-1,-1,-1,1,1729533396
17124093,1712409303,D07687,4,2.0,2.0,0.0,970,142.0,141.0,-1,-1,4,1,985,16.7903509984993,-1,-1,-1,1,1729533396
17124093,1712409303,D07688,4,2.0,0.0,8.0,1125,141.0,163.0,-1,-1,1,4,1135,16.7903509984993,-1,-1,-1,1,1729533396
17124093,1712409303,D07689,4,2.0,8.0,0.0,1175,163.0,141.0,-1,-1,4,1,1185,16.7903509984993,-1,-1,-1,1,1729533396
17124204,1712420401,D07715,4,3.0,0.0,8.0,600,346.0,259.0,-1,-1,1,4,615,2664.9256078461344,-1,-1,-1,1,1729544605
17124204,1712420401,D07716,4,3.0,8.0,0.0,670,259.0,346.0,-1,-1,4,1,685,2664.9256078461344,-1,-1,-1,1,1729544605
17124204,1712420401,D07717,4,3.0,0.0,5.0,790,346.0,333.0,-1,-1,1,4,795,2664.9256078461344,-1,-1,-1,1,1729544605
17124204,1712420401,D07718,4,3.0,5.0,7.0,805,333.0,398.0,-1,-1,4,4,820,2664.9256078461344,-1,-1,-1,1,1729544605
17124204,1712420401,D07719,4,1.0,7.0,4.0,820,398.0,398.0,-1,-1,4,4,825,2317.326614636,-1,-1,-1,1,1729544605
17124204,1712420401,D07720,4,1.0,4.0,7.0,835,398.0,398.0,-1,-1,4,4,840,2317.326614636,-1,-1,-1,1,1729544605
17124204,1712420401,D07721,4,3.0,7.0,0.0,900,398.0,346.0,-1,-1,4,1,920,2664.9256078461344,-1,-1,-1,1,1729544605
17124273,1712427301,D07724,4,3.0,0.0,1.0,610,601.0,1544.0,-1,-1,1,4,645,4.53811476664872,-1,-1,-1,1,1729551574
17124273,1712427301,D07725,4,3.0,1.0,0.0,1195,1544.0,601.0,-1,-1,4,1,1240,4.53811476664872,-1,-1,-1,1,1729551574
17124273,1712427302,D07726,4,6.0,0.0,1.0,690,601.0,448.0,-1,-1,1,4,730,4.53811476664872,-1,-1,-1,1,1729551575
17124273,1712427302,D07727,4,6.0,1.0,0.0,960,448.0,601.0,-1,-1,4,1,1020,4.53811476664872,-1,-1,-1,1,1729551575
17124315,1712431501,D07728,4,3.0,0.0,2.0,720,3346.0,3348.0,-1,-1,1,4,765,267.84340111366004,-1,-1,-1,1,1729555816
17124315,1712431501,D07729,4,3.0,2.0,2.0,980,3348.0,3349.0,-1,-1,4,4,1030,308.0199112679998,-1,-1,-1,1,1729555816
17124315,1712431501,D07730,4,3.0,2.0,5.0,1130,3349.0,3051.0,-1,-1,4,4,1160,308.0199112679998,-1,-1,-1,1,1729555816
17124315,1712431501,D07731,4,3.0,5.0,0.0,1165,3051.0,3346.0,-1,-1,4,1,1175,308.0199112679998,-1,-1,-1,1,1729555816
17124352,1712435201,D07755,4,3.0,0.0,4.0,820,1378.0,1378.0,-1,-1,1,4,825,1008.3504560322913,-1,-1,-1,1,1729559553
17124352,1712435201,D07756,4,3.0,4.0,4.0,830,1378.0,2006.0,-1,-1,4,4,845,579.8015121014299,-1,-1,-1,1,1729559553
17124352,1712435201,D07757,4,3.0,4.0,5.0,895,2006.0,2014.0,-1,-1,4,4,905,579.8015121014299,-1,-1,-1,1,1729559553
17124352,1712435201,D07758,4,3.0,5.0,5.0,955,2014.0,2021.0,-1,-1,4,4,960,579.8015121014299,-1,-1,-1,1,1729559553
17124352,1712435201,D07759,4,3.0,5.0,4.0,1025,2021.0,1378.0,-1,-1,4,4,1045,579.8015121014299,-1,-1,-1,1,1729559553
17124352,1712435201,D07760,4,3.0,4.0,0.0,1045,1378.0,1378.0,-1,-1,4,1,1050,1008.3504560322913,-1,-1,-1,1,1729559553
17124360,1712436001,D07761,4,4.0,0.0,4.0,830,1676.0,1682.0,-1,-1,1,4,840,5.461758662695532,-1,-1,-1,1,1729560361
17124360,1712436001,D07762,4,4.0,4.0,4.0,840,1682.0,1652.0,-1,-1,4,4,845,5.461758662695532,-1,-1,-1,1,1729560361
17124360,1712436001,D07763,4,4.0,4.0,4.0,845,1652.0,1681.0,-1,-1,4,4,850,5.461758662695532,-1,-1,-1,1,1729560361
17124360,1712436001,D07764,4,4.0,4.0,4.0,855,1681.0,1931.0,-1,-1,4,4,860,5.461758662695532,-1,-1,-1,1,1729560361
17124360,1712436001,D07765,4,4.0,4.0,5.0,865,1931.0,1932.0,-1,-1,4,4,870,9.49871071209466,-1,-1,-1,1,1729560361
17124360,1712436001,D07766,4,4.0,5.0,5.0,915,1932.0,1929.0,-1,-1,4,4,920,9.49871071209466,-1,-1,-1,1,1729560361
17124360,1712436001,D07767,4,4.0,5.0,0.0,935,1929.0,1676.0,-1,-1,4,1,1015,5.461758662695532,-1,-1,-1,1,1729560361
17124360,1712436001,D07768,4,4.0,0.0,8.0,1135,1676.0,1680.0,-1,-1,1,4,1145,5.461758662695532,-1,-1,-1,1,1729560361
17124360,1712436001,D07769,4,4.0,8.0,0.0,1255,1680.0,1676.0,-1,-1,4,1,1265,5.461758662695532,-1,-1,-1,1,1729560361
17124360,1712436002,D07770,4,4.0,0.0,4.0,830,1676.0,1682.0,-1,-1,1,4,840,5.461758662695532,-1,-1,-1,1,1729560362
17124360,1712436002,D07771,4,4.0,4.0,4.0,840,1682.0,1652.0,-1,-1,4,4,845,5.461758662695532,-1,-1,-1,1,1729560362
17124360,1712436002,D07772,4,4.0,4.0,4.0,845,1652.0,1681.0,-1,-1,4,4,850,5.461758662695532,-1,-1,-1,1,1729560362
17124360,1712436002,D07773,4,4.0,4.0,4.0,855,1681.0,1931.0,-1,-1,4,4,860,5.461758662695532,-1,-1,-1,1,1729560362
17124360,1712436002,D07774,4,4.0,4.0,5.0,865,1931.0,1932.0,-1,-1,4,4,870,9.49871071209466,-1,-1,-1,1,1729560362
17124360,1712436002,D07775,4,4.0,5.0,5.0,915,1932.0,1929.0,-1,-1,4,4,920,9.49871071209466,-1,-1,-1,1,1729560362
17124360,1712436002,D07776,4,4.0,5.0,0.0,935,1929.0,1676.0,-1,-1,4,1,1015,5.461758662695532,-1,-1,-1,1,1729560362
17124360,1712436002,D07777,4,4.0,0.0,8.0,1135,1676.0,1680.0,-1,-1,1,4,1145,5.461758662695532,-1,-1,-1,1,1729560362
17124360,1712436002,D07778,4,4.0,8.0,0.0,1255,1680.0,1676.0,-1,-1,4,1,1265,5.461758662695532,-1,-1,-1,1,1729560362
17124377,1712437701,D07779,4,6.0,0.0,1.0,420,23.0,1603.0,-1,-1,1,4,475,4.84985275329351,-1,-1,-1,1,1729562078
17124377,1712437701,D07780,4,6.0,1.0,0.0,1080,1603.0,23.0,-1,-1,4,1,1135,4.84985275329351,-1,-1,-1,1,1729562078
17124377,1712437701,D07781,4,1.0,0.0,8.0,1170,23.0,59.0,-1,-1,1,4,1185,4.84985275329351,-1,-1,-1,1,1729562078
17124377,1712437701,D07782,4,1.0,8.0,0.0,1185,59.0,23.0,-1,-1,4,1,1200,4.84985275329351,-1,-1,-1,1,1729562078
17124377,1712437702,D07783,4,3.0,0.0,1.0,485,23.0,550.0,-1,-1,1,4,515,4.84985275329351,-1,-1,-1,1,1729562079
17124377,1712437702,D07784,4,3.0,1.0,3.0,1020,550.0,281.0,-1,-1,4,4,1050,5.57733066661364,-1,-1,-1,1,1729562079
17124377,1712437702,D07785,4,4.0,3.0,0.0,1080,281.0,23.0,-1,-1,4,1,1100,5.57733066661364,-1,-1,-1,1,1729562079
17124377,1712437703,D07786,4,6.0,0.0,2.0,450,23.0,109.0,-1,-1,1,4,465,4.84985275329351,-1,-1,-1,1,1729562080
17124377,1712437703,D07787,4,6.0,2.0,0.0,855,109.0,23.0,-1,-1,4,1,865,4.84985275329351,-1,-1,-1,1,1729562080
17124377,1712437703,D07788,4,4.0,0.0,2.0,940,23.0,281.0,-1,-1,1,4,960,4.84985275329351,-1,-1,-1,1,1729562080
17124377,1712437703,D07789,4,4.0,2.0,0.0,1080,281.0,23.0,-1,-1,4,1,1100,4.84985275329351,-1,-1,-1,1,1729562080
17124466,1712446601,D07800,4,3.0,0.0,1.0,480,1676.0,1613.0,-1,-1,1,4,490,4.42048160866751,-1,-1,-1,1,1729571067
17124466,1712446601,D07801,4,3.0,1.0,0.0,980,1613.0,1676.0,-1,-1,4,1,995,4.42048160866751,-1,-1,-1,1,1729571067
17124543,1712454301,D07807,4,6.0,0.0,1.0,540,489.0,1615.0,-1,-1,1,4,580,8.39951638979355,-1,-1,-1,1,1729578844
17124543,1712454301,D07808,4,6.0,1.0,0.0,1080,1615.0,489.0,-1,-1,4,1,1125,8.39951638979355,-1,-1,-1,1,1729578844
17124597,1712459701,D07842,4,3.0,0.0,5.0,750,395.0,387.0,-1,-1,1,4,755,339.6600763051406,-1,-1,-1,1,1729584298
17124597,1712459701,D07843,4,3.0,5.0,0.0,765,387.0,395.0,-1,-1,4,1,770,339.6600763051406,-1,-1,-1,1,1729584298
17124597,1712459701,D07844,4,3.0,0.0,5.0,800,395.0,242.0,-1,-1,1,4,815,339.6600763051406,-1,-1,-1,1,1729584298
17124597,1712459701,D07845,4,3.0,5.0,5.0,940,242.0,388.0,-1,-1,4,4,960,339.6600763051406,-1,-1,-1,1,1729584298
17124597,1712459701,D07846,4,3.0,5.0,7.0,970,388.0,387.0,-1,-1,4,4,975,590.7131761106317,-1,-1,-1,1,1729584298
17124597,1712459701,D07847,4,3.0,7.0,0.0,1035,387.0,395.0,-1,-1,4,1,1040,339.6600763051406,-1,-1,-1,1,1729584298
17124637,1712463701,D07864,4,9.0,7.0,3.0,405,700.0,610.0,-1,-1,4,4,420,107.89285157417072,-1,-1,-1,1,1729588338
17124637,1712463701,D07865,4,6.0,3.0,0.0,430,610.0,473.0,-1,-1,4,1,450,107.89285157417072,-1,-1,-1,1,1729588338
17124637,1712463701,D07866,4,1.0,0.0,1.0,555,473.0,521.0,-1,-1,1,4,580,93.81987093323099,-1,-1,-1,1,1729588338
17124637,1712463701,D07867,4,1.0,1.0,0.0,1040,521.0,473.0,-1,-1,4,1,1065,93.81987093323099,-1,-1,-1,1,1729588338
17124637,1712463701,D07868,4,6.0,0.0,3.0,1210,473.0,610.0,-1,-1,1,4,1230,107.89285157417072,-1,-1,-1,1,1729588338
17124637,1712463701,D07869,4,9.0,3.0,7.0,1320,610.0,700.0,-1,-1,4,4,1340,107.89285157417072,-1,-1,-1,1,1729588338
17124722,1712472201,D07898,4,3.0,-1.0,0.0,1200,1975.0,579.0,-1,-1,4,1,1225,76.20258641683175,-1,-1,-1,1,1729596923
17124746,1712474601,D07899,4,5.0,0.0,3.0,540,3136.0,3142.0,-1,-1,1,4,545,22164.26862710648,-1,-1,-1,1,1729599347
17124746,1712474601,D07900,4,3.0,3.0,5.0,550,3142.0,1166.0,-1,-1,4,4,570,12744.454455852963,-1,-1,-1,1,1729599347
17124746,1712474601,D07901,4,3.0,5.0,0.0,670,1166.0,3136.0,-1,-1,4,1,685,12744.454455852963,-1,-1,-1,1,1729599347
17124746,1712474601,D07902,4,3.0,0.0,3.0,900,3136.0,3142.0,-1,-1,1,4,905,22164.26862710648,-1,-1,-1,1,1729599347
17124746,1712474601,D07903,4,5.0,3.0,0.0,940,3142.0,3136.0,-1,-1,4,1,945,22164.26862710648,-1,-1,-1,1,1729599347
17124746,1712474601,D07904,4,5.0,0.0,4.0,970,3136.0,3144.0,-1,-1,1,4,975,12744.454455852963,-1,-1,-1,1,1729599347
17124746,1712474601,D07905,4,5.0,4.0,4.0,985,3144.0,3144.0,-1,-1,4,4,990,22164.26862710648,-1,-1,-1,1,1729599347
17124746,1712474601,D07906,4,5.0,4.0,8.0,995,3144.0,3142.0,-1,-1,4,4,1000,12744.454455852963,-1,-1,-1,1,1729599347
17124746,1712474601,D07907,4,5.0,8.0,0.0,1035,3142.0,3136.0,-1,-1,4,1,1040,22164.26862710648,-1,-1,-1,1,1729599347
17124746,1712474602,D07908,4,3.0,0.0,1.0,450,3136.0,2930.0,-1,-1,1,4,475,11082.1343185356,-1,-1,-1,1,1729599348
17124746,1712474602,D07909,4,3.0,1.0,0.0,1020,2930.0,3136.0,-1,-1,4,1,1040,11082.1343185356,-1,-1,-1,1,1729599348
17124746,1712474603,D07910,4,5.0,0.0,2.0,540,3136.0,3142.0,-1,-1,1,4,545,11082.1343185356,-1,-1,-1,1,1729599349
17124746,1712474603,D07911,4,5.0,2.0,0.0,940,3142.0,3136.0,-1,-1,4,1,945,11082.1343185356,-1,-1,-1,1,1729599349
17124746,1712474603,D07912,4,5.0,0.0,4.0,970,3136.0,3144.0,-1,-1,1,4,975,12744.454455852963,-1,-1,-1,1,1729599349
17124746,1712474603,D07913,4,5.0,4.0,4.0,985,3144.0,3144.0,-1,-1,4,4,990,22164.26862710648,-1,-1,-1,1,1729599349
17124746,1712474603,D07914,4,5.0,4.0,8.0,995,3144.0,3142.0,-1,-1,4,4,1000,12744.454455852963,-1,-1,-1,1,1729599349
17124746,1712474603,D07915,4,5.0,8.0,0.0,1035,3142.0,3136.0,-1,-1,4,1,1040,22164.26862710648,-1,-1,-1,1,1729599349
17124746,1712474604,D07916,4,5.0,0.0,2.0,540,3136.0,3142.0,-1,-1,1,4,545,11082.1343185356,-1,-1,-1,1,1729599350
17124746,1712474604,D07917,4,5.0,2.0,0.0,940,3142.0,3136.0,-1,-1,4,1,945,11082.1343185356,-1,-1,-1,1,1729599350
17124746,1712474604,D07918,4,5.0,0.0,4.0,970,3136.0,3144.0,-1,-1,1,4,975,12744.454455852963,-1,-1,-1,1,1729599350
17124746,1712474604,D07919,4,5.0,4.0,4.0,985,3144.0,3144.0,-1,-1,4,4,990,22164.26862710648,-1,-1,-1,1,1729599350
17124746,1712474604,D07920,4,5.0,4.0,8.0,995,3144.0,3142.0,-1,-1,4,4,1000,12744.454455852963,-1,-1,-1,1,1729599350
17124746,1712474604,D07921,4,5.0,8.0,0.0,1035,3142.0,3136.0,-1,-1,4,1,1040,22164.26862710648,-1,-1,-1,1,1729599350
17124813,1712481301,D07939,4,3.0,0.0,8.0,420,1232.0,1166.0,-1,-1,1,4,435,562.705519293322,-1,-1,-1,1,1729606114
17124813,1712481301,D07940,4,3.0,8.0,0.0,500,1166.0,1232.0,-1,-1,4,1,520,562.705519293322,-1,-1,-1,1,1729606114
17124813,1712481301,D07941,4,3.0,0.0,3.0,880,1232.0,2030.0,-1,-1,1,4,895,562.705519293322,-1,-1,-1,1,1729606114
17124813,1712481301,D07942,4,4.0,3.0,3.0,930,2030.0,2009.0,-1,-1,4,4,950,562.705519293322,-1,-1,-1,1,1729606114
17124813,1712481301,D07943,4,4.0,3.0,0.0,950,2009.0,1232.0,-1,-1,4,1,960,562.705519293322,-1,-1,-1,1,1729606114
17124854,1712485401,D07944,4,1.0,0.0,8.0,540,908.0,908.0,-1,-1,1,4,545,8213.686225886491,-1,-1,-1,1,1729610255
17124854,1712485401,D07945,4,5.0,8.0,6.0,630,908.0,974.0,-1,-1,4,4,650,9445.739165593788,-1,-1,-1,1,1729610255
17124854,1712485401,D07946,4,5.0,6.0,0.0,720,974.0,908.0,-1,-1,4,1,740,9445.739165593788,-1,-1,-1,1,1729610255
17124854,1712485402,D07947,4,1.0,0.0,8.0,540,908.0,908.0,-1,-1,1,4,545,8213.686225886491,-1,-1,-1,1,1729610256
17124854,1712485402,D07948,4,5.0,8.0,6.0,630,908.0,974.0,-1,-1,4,4,650,9445.739165593788,-1,-1,-1,1,1729610256
17124854,1712485402,D07949,4,5.0,6.0,0.0,720,974.0,908.0,-1,-1,4,1,740,9445.739165593788,-1,-1,-1,1,1729610256
17124854,1712485403,D07950,4,1.0,0.0,8.0,540,908.0,908.0,-1,-1,1,4,545,8213.686225886491,-1,-1,-1,1,1729610257
17124854,1712485403,D07951,4,5.0,8.0,6.0,630,908.0,974.0,-1,-1,4,4,650,9445.739165593788,-1,-1,-1,1,1729610257
17124854,1712485403,D07952,4,5.0,6.0,0.0,720,974.0,908.0,-1,-1,4,1,740,9445.739165593788,-1,-1,-1,1,1729610257
17124854,1712485404,D07953,4,1.0,0.0,8.0,540,908.0,908.0,-1,-1,1,4,545,8213.686225886491,-1,-1,-1,1,1729610258
17124854,1712485404,D07954,4,5.0,8.0,6.0,630,908.0,974.0,-1,-1,4,4,650,9445.739165593788,-1,-1,-1,1,1729610258
17124854,1712485404,D07955,4,5.0,6.0,0.0,720,974.0,908.0,-1,-1,4,1,740,9445.739165593788,-1,-1,-1,1,1729610258
17124861,1712486101,D07956,4,3.0,0.0,1.0,800,2366.0,2445.0,-1,-1,1,4,820,632.69720483824,-1,-1,-1,1,1729610962
17124861,1712486101,D07957,4,3.0,1.0,0.0,1320,2445.0,2366.0,-1,-1,4,1,1340,632.69720483824,-1,-1,-1,1,1729610962
17124861,1712486102,D07958,4,3.0,0.0,1.0,375,2366.0,2342.0,-1,-1,1,4,405,632.69720483824,-1,-1,-1,1,1729610963
17124861,1712486102,D07959,4,3.0,1.0,0.0,1020,2342.0,2366.0,-1,-1,4,1,1050,632.69720483824,-1,-1,-1,1,1729610963
17124862,1712486201,D07960,4,6.0,0.0,1.0,300,3692.0,983.0,-1,-1,1,4,395,218.061717858814,-1,-1,-1,1,1729611063
17124862,1712486201,D07964,4,6.0,0.0,0.0,1160,983.0,3692.0,-1,-1,1,1,1260,250.77097549353527,-1,-1,-1,1,1729611063
17124862,1712486202,D07966,4,4.0,0.0,3.0,300,3692.0,3691.0,-1,-1,1,4,315,250.77097549353527,-1,-1,-1,1,1729611064
17124862,1712486202,D98062,4,3.0,3.0,0.0,320,3691.0,3692.0,-1,-1,4,1,330,250.77097549353527,-1,-1,-1,1,1729611064
17124862,1712486202,D07967,4,4.0,0.0,3.0,490,3692.0,3689.0,-1,-1,1,4,495,250.77097549353527,-1,-1,-1,1,1729611064
17124862,1712486202,D07968,4,3.0,3.0,8.0,515,3689.0,3694.0,-1,-1,4,4,540,250.77097549353527,-1,-1,-1,1,1729611064
17124862,1712486202,D07969,4,3.0,8.0,0.0,610,3694.0,3692.0,-1,-1,4,1,615,250.77097549353527,-1,-1,-1,1,1729611064
17124862,1712486202,D07970,4,3.0,0.0,3.0,875,3692.0,3689.0,-1,-1,1,4,880,250.77097549353527,-1,-1,-1,1,1729611064
17124862,1712486202,D98063,4,4.0,3.0,0.0,900,3689.0,3692.0,-1,-1,4,1,920,250.77097549353527,-1,-1,-1,1,1729611064
17124862,1712486202,D07971,4,3.0,0.0,3.0,1200,3692.0,3691.0,-1,-1,1,4,1210,250.77097549353527,-1,-1,-1,1,1729611064
17124862,1712486202,D07972,4,4.0,3.0,0.0,1210,3691.0,3692.0,-1,-1,4,1,1220,250.77097549353527,-1,-1,-1,1,1729611064
17124862,1712486203,D07973,4,3.0,0.0,2.0,520,3692.0,3479.0,-1,-1,1,4,555,218.061717858814,-1,-1,-1,1,1729611065
17124862,1712486203,D07974,4,3.0,2.0,0.0,875,3479.0,3692.0,-1,-1,4,1,915,218.061717858814,-1,-1,-1,1,1729611065
17124862,1712486203,D07975,4,3.0,0.0,4.0,925,3692.0,3694.0,-1,-1,1,4,930,436.12343581562715,-1,-1,-1,1,1729611065
17124862,1712486203,D07976,4,3.0,4.0,0.0,995,3694.0,3692.0,-1,-1,4,1,1000,436.12343581562715,-1,-1,-1,1,1729611065
17124862,1712486204,D07977,4,4.0,0.0,2.0,440,3692.0,3689.0,-1,-1,1,4,480,218.061717858814,-1,-1,-1,1,1729611066
17124862,1712486204,D07978,4,4.0,2.0,0.0,900,3689.0,3692.0,-1,-1,4,1,920,218.061717858814,-1,-1,-1,1,1729611066
17124939,1712493901,D07983,4,3.0,0.0,1.0,360,737.0,923.0,-1,-1,1,4,375,1656.68597853224,-1,-1,-1,1,1729618840
17124939,1712493901,D07984,4,3.0,1.0,0.0,1080,923.0,737.0,-1,-1,4,1,1100,1656.68597853224,-1,-1,-1,1,1729618840
17124939,1712493902,D07985,4,5.0,0.0,3.0,490,737.0,735.0,-1,-1,1,4,495,3313.37195706448,-1,-1,-1,1,1729618841
17124939,1712493902,D07986,4,3.0,3.0,1.0,495,735.0,289.0,-1,-1,4,4,535,1905.1888757030868,-1,-1,-1,1,1729618841
17124939,1712493902,D07987,4,5.0,1.0,2.0,880,289.0,1567.0,-1,-1,4,4,920,1905.1888757030868,-1,-1,-1,1,1729618841
17124939,1712493902,D07988,4,5.0,2.0,0.0,1050,1567.0,737.0,-1,-1,4,1,1110,1656.68597853224,-1,-1,-1,1,1729618841
17124939,1712493903,D07989,4,5.0,0.0,2.0,490,737.0,735.0,-1,-1,1,4,495,1656.68597853224,-1,-1,-1,1,1729618842
17124939,1712493903,D07990,4,5.0,2.0,2.0,915,735.0,1567.0,-1,-1,4,4,960,1905.1888757030868,-1,-1,-1,1,1729618842
17124939,1712493903,D07991,4,5.0,2.0,0.0,990,1567.0,737.0,-1,-1,4,1,1050,1656.68597853224,-1,-1,-1,1,1729618842
17125114,1712511401,D08020,4,1.0,0.0,7.0,510,67.0,96.0,-1,-1,1,4,540,17.8919997640208,-1,-1,-1,1,1729636515
17125114,1712511401,D08021,4,1.0,7.0,0.0,570,96.0,67.0,-1,-1,4,1,600,17.8919997640208,-1,-1,-1,1,1729636515
17125114,1712511401,D08022,4,1.0,0.0,8.0,645,67.0,67.0,-1,-1,1,4,650,17.8919997640208,-1,-1,-1,1,1729636515
17125114,1712511401,D08023,4,6.0,8.0,8.0,690,67.0,16.0,-1,-1,4,4,705,20.575799727467736,-1,-1,-1,1,1729636515
17125114,1712511401,D08024,4,6.0,8.0,7.0,810,16.0,2597.0,-1,-1,4,4,870,20.575799727467736,-1,-1,-1,1,1729636515
